Channel_number:	CH4
Foil_name:	GE21-FOIL-M3-G12-KR-B03-0018
Production-delivery_date:	
User_name:	
Time_stamp:	20220224_16-25
199.400000	0.007000	67.319000
199.400000	0.007000	67.890000
199.400000	0.007000	68.462000
199.400000	0.006000	69.039000
199.400000	0.006000	69.618000
199.400000	0.006000	70.189000
199.400000	0.006000	70.765000
199.400000	0.006000	71.336000
199.400000	0.006000	71.908000
199.400000	0.005000	72.487000
199.400000	0.005000	73.058000
199.400000	0.005000	73.627000
199.400000	0.005000	74.198000
199.400000	0.005000	74.777000
199.400000	0.000000	76.734000
199.400000	0.000000	77.500000
199.400000	0.000000	78.070000
199.400000	0.000000	78.646000
199.400000	0.000000	79.233000
199.400000	0.001550	79.803000
199.400000	0.001550	80.379000
199.400000	0.001550	80.950000
199.400000	0.002150	81.523000
199.400000	0.002150	82.110000
199.400000	0.001750	82.681000
199.400000	0.001750	83.253000
199.400000	0.001750	83.824000
199.400000	0.001700	84.395000
199.400000	0.001700	84.983000
199.400000	0.001700	85.554000
199.400000	0.001700	86.124000
199.400000	0.001800	86.702000
199.400000	0.001800	87.272000
199.400000	0.001300	87.859000
199.400000	0.001300	88.434000
199.400000	0.001650	89.005000
199.400000	0.001650	89.578000
199.400000	0.001650	90.157000
199.400000	0.002000	90.728000
199.400000	0.002000	91.300000
199.400000	0.002050	91.870000
199.400000	0.002050	92.443000
199.400000	0.002050	93.023000
199.400000	0.000000	95.015000
199.400000	0.000000	95.773000
199.400000	0.000000	96.346000
202.300000	0.331000	96.916000
202.300000	0.331000	97.495000
209.500000	0.759000	98.068000
209.500000	0.759000	98.639000
209.500000	0.759000	99.210000
209.500000	0.853000	99.787000
217.000000	0.853000	100.367000
217.000000	0.873000	100.937000
217.000000	0.873000	101.513000
224.500000	0.873000	102.085000
224.500000	0.873000	102.657000
232.000000	0.877000	103.236000
232.000000	0.877000	103.807000
232.000000	0.877000	104.376000
239.500000	0.877000	104.947000
239.500000	0.877000	105.526000
246.800000	0.863000	106.102000
246.800000	0.863000	106.672000
246.800000	0.863000	107.245000
249.400000	0.354000	107.816000
249.400000	0.354000	108.395000
249.500000	0.075000	108.965000
249.500000	0.075000	109.536000
249.500000	0.075000	110.101000
249.500000	0.020000	110.671000
249.500000	0.020000	111.250000
249.500000	0.000000	113.189000
249.500000	0.000000	113.948000
249.500000	0.000000	114.521000
249.500000	0.001450	115.091000
249.500000	0.001450	115.670000
249.500000	0.001450	116.244000
249.500000	0.001450	116.815000
249.500000	0.001900	117.386000
249.500000	0.001900	117.966000
249.500000	0.002400	118.545000
249.500000	0.002400	119.115000
249.500000	0.002400	119.691000
249.500000	0.001800	120.262000
249.500000	0.001800	120.835000
249.500000	0.001900	121.406000
249.500000	0.001900	121.976000
249.500000	0.001900	122.556000
249.500000	0.001650	123.128000
249.500000	0.001650	123.714000
249.500000	0.002000	124.295000
249.500000	0.002000	124.866000
249.500000	0.002000	125.437000
249.500000	0.001300	126.009000
249.500000	0.001300	126.588000
249.500000	0.001300	127.161000
249.500000	0.001950	127.732000
249.500000	0.001950	128.303000
249.500000	0.001950	128.883000
249.500000	0.002100	129.462000
249.500000	0.000000	131.478000
249.500000	0.000000	132.228000
249.600000	0.000000	132.800000
249.600000	0.000000	133.371000
254.200000	0.504000	133.950000
254.200000	0.504000	134.519000
254.200000	0.504000	135.090000
261.700000	0.802000	135.663000
261.700000	0.802000	136.233000
269.200000	0.863000	136.804000
269.200000	0.863000	137.373000
269.200000	0.863000	137.951000
276.600000	0.875000	138.523000
276.600000	0.875000	139.098000
284.100000	0.877000	139.669000
284.100000	0.877000	140.242000
284.100000	0.877000	140.821000
284.100000	0.877000	141.392000
291.600000	0.877000	141.973000
291.600000	0.877000	142.544000
298.200000	0.775000	143.116000
298.200000	0.775000	143.694000
298.200000	0.775000	144.264000
299.500000	0.233000	144.843000
299.500000	0.233000	145.418000
299.500000	0.051000	145.989000
299.500000	0.051000	146.562000
299.500000	0.051000	147.133000
299.500000	0.015000	147.704000
299.500000	0.000000	149.653000
299.500000	0.000000	150.420000
299.500000	0.000200	150.991000
299.500000	0.000200	151.566000
299.500000	0.001800	152.137000
299.500000	0.001800	152.710000
299.500000	0.001800	153.289000
299.500000	0.002050	153.859000
299.500000	0.002050	154.433000
299.500000	0.002200	155.003000
299.500000	0.002200	155.577000
299.500000	0.002200	156.171000
299.500000	0.001950	156.742000
299.500000	0.001950	157.321000
299.500000	0.001950	157.897000
299.500000	0.001650	158.468000
299.500000	0.001650	159.041000
299.500000	0.001650	159.611000
299.500000	0.002100	160.190000
299.500000	0.002100	160.762000
299.500000	0.001550	161.333000
299.500000	0.001550	161.904000
299.500000	0.001550	162.477000
299.500000	0.001650	163.048000
299.500000	0.001650	163.628000
299.500000	0.001950	164.199000
299.500000	0.001950	164.770000
299.500000	0.001950	165.346000
299.500000	0.001450	165.917000
299.500000	0.000000	167.950000
299.500000	0.000000	168.715000
300.200000	0.089000	169.286000
300.200000	0.089000	169.862000
306.300000	0.634000	170.434000
306.300000	0.634000	171.006000
306.300000	0.634000	171.585000
306.300000	0.825000	172.155000
313.700000	0.825000	172.726000
313.700000	0.865000	173.296000
321.200000	0.865000	173.870000
321.200000	0.865000	174.461000
321.200000	0.865000	175.032000
328.700000	0.875000	175.611000
328.700000	0.875000	176.186000
336.100000	0.877000	176.758000
336.100000	0.877000	177.331000
336.100000	0.877000	177.901000
343.600000	0.879000	178.472000
343.600000	0.879000	179.058000
349.100000	0.637000	179.629000
349.100000	0.637000	180.199000
349.100000	0.637000	180.777000
349.100000	0.150000	181.348000
349.400000	0.150000	181.928000
349.400000	0.034000	182.499000
349.400000	0.034000	183.070000
349.400000	0.034000	183.651000
349.400000	0.034000	184.221000
349.400000	0.000000	186.229000
349.400000	0.000000	186.994000
349.400000	0.000400	187.565000
349.400000	0.000400	188.142000
349.400000	0.002050	188.712000
349.400000	0.002050	189.285000
349.400000	0.002050	189.864000
349.400000	0.002050	190.434000
349.400000	0.002250	191.016000
349.400000	0.002250	191.587000
349.400000	0.002350	192.158000
349.400000	0.002350	192.738000
349.400000	0.002350	193.308000
349.400000	0.002200	193.880000
349.400000	0.002200	194.460000
349.400000	0.001800	195.031000
349.400000	0.001800	195.604000
349.400000	0.001800	196.175000
349.400000	0.001750	196.746000
349.400000	0.001750	197.333000
349.400000	0.002650	197.904000
349.400000	0.002650	198.475000
349.400000	0.002650	199.051000
349.400000	0.001550	199.630000
349.400000	0.001550	200.209000
349.400000	0.001550	200.786000
349.400000	0.002150	201.357000
349.400000	0.002150	201.938000
349.400000	0.002150	202.509000
349.400000	0.000000	204.508000
349.400000	0.000000	205.274000
349.400000	0.194000	205.839000
351.000000	0.194000	206.409000
351.000000	0.194000	206.980000
357.900000	0.707000	207.549000
357.900000	0.707000	208.128000
357.900000	0.707000	208.699000
365.400000	0.844000	209.274000
365.400000	0.844000	209.846000
372.900000	0.872000	210.418000
372.900000	0.872000	210.997000
372.900000	0.872000	211.568000
380.300000	0.878000	212.138000
380.300000	0.878000	212.717000
380.300000	0.878000	213.287000
380.300000	0.878000	213.856000
387.800000	0.878000	214.427000
387.800000	0.878000	214.996000
395.300000	0.878000	215.575000
395.300000	0.878000	216.146000
395.300000	0.878000	216.721000
399.600000	0.509000	217.292000
399.600000	0.509000	217.865000
399.600000	0.110000	218.444000
399.600000	0.110000	219.015000
399.600000	0.110000	219.584000
399.600000	0.027000	220.155000
399.600000	0.027000	220.734000
399.700000	0.000000	222.690000
399.700000	0.000000	223.455000
399.700000	0.000000	224.025000
399.700000	0.001100	224.601000
399.700000	0.001100	225.180000
399.700000	0.002550	225.753000
399.700000	0.002550	226.333000
399.700000	0.002550	226.903000
399.700000	0.002400	227.475000
399.700000	0.002400	228.054000
399.700000	0.001950	228.625000
399.700000	0.001950	229.197000
399.700000	0.001950	229.767000
399.700000	0.002700	230.347000
399.700000	0.002700	230.932000
399.700000	0.002700	231.502000
399.700000	0.002700	232.074000
399.600000	0.002200	232.646000
399.600000	0.002200	233.217000
399.700000	0.002250	233.790000
399.700000	0.002250	234.360000
399.700000	0.002250	234.934000
399.700000	0.001950	235.504000
399.700000	0.001950	236.083000
399.700000	0.002100	236.656000
399.700000	0.002100	237.227000
399.700000	0.002100	237.797000
399.700000	0.001850	238.377000
399.700000	0.001850	238.956000
399.700000	0.000000	240.974000
399.700000	0.000000	241.730000
399.700000	0.000000	242.304000
402.700000	0.364000	242.874000
402.700000	0.364000	243.453000
402.700000	0.765000	244.026000
402.700000	0.765000	244.597000
410.100000	0.765000	245.168000
410.100000	0.851000	245.746000
417.600000	0.851000	246.325000
417.600000	0.851000	246.895000
417.600000	0.851000	247.473000
425.100000	0.870000	248.051000
425.100000	0.870000	248.623000
432.500000	0.874000	249.203000
432.500000	0.874000	249.774000
432.500000	0.874000	250.346000
439.900000	0.877000	250.916000
439.900000	0.877000	251.495000
447.100000	0.849000	252.064000
447.100000	0.849000	252.635000
447.100000	0.849000	253.207000
449.500000	0.329000	253.780000
449.500000	0.329000	254.358000
449.500000	0.071000	254.931000
449.600000	0.071000	255.502000
449.600000	0.071000	256.080000
449.600000	0.019000	256.649000
449.500000	0.019000	257.228000
449.500000	0.000000	259.244000
449.500000	0.000000	260.002000
449.500000	0.000000	260.575000
449.500000	0.001250	261.145000
449.500000	0.001250	261.724000
449.500000	0.002750	262.297000
449.500000	0.002750	262.868000
449.600000	0.002750	263.438000
449.600000	0.002750	264.019000
449.600000	0.002450	264.598000
449.600000	0.002450	265.169000
449.600000	0.002450	265.746000
449.600000	0.002750	266.316000
449.600000	0.002750	266.890000
449.600000	0.002550	267.461000
449.600000	0.002550	268.032000
449.600000	0.002550	268.613000
449.600000	0.001850	269.184000
449.600000	0.001850	269.762000
449.600000	0.001700	270.339000
449.500000	0.001700	270.918000
449.500000	0.001700	271.497000
449.500000	0.002450	272.073000
449.600000	0.002450	272.652000
449.600000	0.002450	273.225000
449.600000	0.002050	273.796000
449.600000	0.002050	274.367000
449.600000	0.002050	274.940000
449.600000	0.002600	275.518000
449.600000	0.000000	277.535000
449.600000	0.000000	278.292000
449.700000	0.000000	278.857000
449.700000	0.000000	279.428000
454.300000	0.503000	279.998000
454.300000	0.503000	280.576000
454.300000	0.503000	281.147000
461.600000	0.800000	281.725000
461.600000	0.800000	282.301000
469.100000	0.860000	282.872000
469.100000	0.860000	283.445000
469.100000	0.860000	284.016000
476.600000	0.875000	284.586000
476.600000	0.875000	285.163000
484.100000	0.878000	285.734000
484.100000	0.878000	286.307000
484.100000	0.878000	286.898000
484.100000	0.878000	287.468000
491.500000	0.878000	288.042000
491.500000	0.783000	288.613000
498.200000	0.783000	289.183000
498.200000	0.783000	289.753000
498.200000	0.783000	290.324000
499.500000	0.239000	290.897000
499.500000	0.239000	291.468000
499.500000	0.053000	292.038000
499.500000	0.053000	292.607000
499.500000	0.053000	293.178000
499.500000	0.015000	293.752000
499.500000	0.000000	295.711000
499.700000	0.000000	296.476000
499.500000	0.001050	297.047000
499.500000	0.001050	297.624000
499.500000	0.002900	298.195000
499.500000	0.002900	298.768000
499.500000	0.002900	299.347000
499.700000	0.002250	299.918000
499.700000	0.002250	300.490000
499.700000	0.002550	301.060000
499.500000	0.002550	301.634000
499.500000	0.002550	302.227000
499.500000	0.002950	302.798000
499.700000	0.002950	303.371000
499.700000	0.002950	303.941000
499.700000	0.002700	304.512000
499.700000	0.002700	305.084000
499.700000	0.002700	305.655000
499.500000	0.002350	306.229000
499.500000	0.002350	306.799000
499.700000	0.002400	307.378000
499.700000	0.002400	307.950000
499.700000	0.002400	308.521000
499.700000	0.002650	309.092000
499.700000	0.002650	309.672000
499.700000	0.002300	310.242000
499.700000	0.002300	310.816000
499.700000	0.002300	311.386000
499.700000	0.002450	311.957000
499.500000	0.000000	313.902000
499.700000	0.000000	314.660000
500.400000	0.114000	315.233000
500.400000	0.114000	315.804000
500.400000	0.652000	316.375000
506.800000	0.652000	316.944000
506.800000	0.652000	317.531000
506.800000	0.830000	318.102000
514.200000	0.830000	318.678000
514.200000	0.830000	319.249000
521.600000	0.865000	319.823000
521.600000	0.865000	320.413000
521.600000	0.865000	320.984000
529.100000	0.873000	321.557000
529.100000	0.873000	322.128000
536.600000	0.875000	322.698000
536.600000	0.875000	323.268000
536.600000	0.875000	323.838000
544.000000	0.876000	324.412000
544.000000	0.876000	324.982000
549.200000	0.616000	325.553000
549.200000	0.616000	326.122000
549.200000	0.616000	326.693000
549.200000	0.143000	327.266000
549.500000	0.143000	327.828000
549.500000	0.143000	328.399000
549.500000	0.143000	328.977000
549.500000	0.034000	329.540000
549.500000	0.034000	330.121000
549.500000	0.000000	332.080000
549.500000	0.000000	332.837000
549.500000	0.000000	333.410000
549.500000	0.001750	333.981000
549.500000	0.001750	334.551000
549.500000	0.002750	335.124000
549.500000	0.002750	335.695000
549.500000	0.002750	336.266000
549.500000	0.003250	336.839000
549.500000	0.003250	337.425000
549.500000	0.002550	337.999000
549.500000	0.002550	338.569000
549.500000	0.002550	339.139000
549.500000	0.002950	339.712000
549.500000	0.002950	340.282000
549.500000	0.002450	340.855000
549.500000	0.002450	341.426000
549.500000	0.002450	341.997000
549.500000	0.002950	342.569000
549.500000	0.002950	343.140000
549.500000	0.002950	343.713000
549.500000	0.002950	344.283000
549.500000	0.002850	344.854000
549.500000	0.002850	345.426000
549.500000	0.002950	345.997000
549.500000	0.002950	346.568000
549.500000	0.002950	347.138000
549.500000	0.002550	347.709000
549.500000	0.002550	348.290000
549.500000	0.000000	350.273000
549.500000	0.000000	351.038000
549.500000	0.000000	351.609000
552.000000	0.295000	352.184000
552.000000	0.295000	352.756000
559.300000	0.747000	353.328000
559.300000	0.747000	353.899000
559.300000	0.747000	354.470000
566.800000	0.851000	355.046000
566.800000	0.851000	355.617000
566.800000	0.873000	356.191000
566.800000	0.873000	356.762000
574.200000	0.873000	357.340000
574.200000	0.876000	357.913000
581.700000	0.876000	358.484000
581.700000	0.876000	359.055000
581.700000	0.876000	359.632000
589.200000	0.879000	360.202000
589.200000	0.879000	360.776000
596.500000	0.872000	361.346000
596.500000	0.872000	361.917000
596.500000	0.872000	362.486000
599.600000	0.399000	363.056000
599.600000	0.399000	363.630000
599.700000	0.086000	364.200000
599.700000	0.086000	364.771000
599.700000	0.086000	365.340000
599.700000	0.023000	365.911000
599.700000	0.023000	366.485000
599.700000	0.000000	368.443000
599.700000	0.000000	369.201000
599.700000	0.000000	369.779000
599.700000	0.002450	370.355000
599.700000	0.002450	370.927000
599.700000	0.002900	371.499000
599.700000	0.002900	372.070000
599.700000	0.002900	372.641000
599.700000	0.002900	373.221000
599.700000	0.003150	373.791000
599.700000	0.003150	374.362000
599.700000	0.003150	374.932000
598.900000	0.616300	375.503000
598.900000	0.616300	376.082000
597.900000	0.678100	376.654000
597.900000	0.678100	377.227000
597.900000	0.678100	377.797000
599.700000	0.262000	378.369000
599.700000	0.262000	378.940000
599.700000	0.054100	379.511000
599.700000	0.054100	380.084000
599.700000	0.054100	380.655000
599.700000	0.013050	381.226000
599.700000	0.013050	381.797000
599.700000	0.005050	382.368000
599.700000	0.005050	382.941000
599.700000	0.005050	383.512000
599.700000	0.005050	384.083000
599.700000	0.003850	384.654000
599.700000	0.000000	386.640000
599.700000	0.000000	387.396000
599.700000	0.000000	387.970000
599.700000	0.000000	388.540000
599.700000	0.007000	389.111000
599.700000	0.007000	389.680000
599.700000	0.007000	390.250000
599.700000	0.006000	390.815000
599.700000	0.006000	391.386000
599.700000	0.006000	391.958000
599.700000	0.006000	392.534000
599.700000	0.006000	393.105000
599.700000	0.006000	393.677000
599.700000	0.006000	394.248000
599.700000	0.006000	394.820000
599.700000	0.006000	395.389000
599.700000	0.006000	395.960000
599.700000	0.005000	396.534000
599.700000	0.005000	397.112000
599.700000	0.005000	397.691000
599.700000	0.006000	398.264000
599.700000	0.006000	398.843000
599.700000	0.006000	399.422000
599.700000	0.006000	400.002000
599.700000	0.006000	400.579000
599.700000	0.006000	401.157000
599.700000	0.006000	401.736000
599.700000	0.006000	402.315000
599.700000	0.006000	402.884000
599.700000	0.006000	403.462000
599.700000	0.006000	404.044000
599.700000	0.006000	404.622000
599.700000	0.006000	405.193000
599.700000	0.006000	405.765000
599.700000	0.006000	406.336000
599.700000	0.006000	406.917000
599.700000	0.006000	407.497000
599.700000	0.006000	408.069000
599.700000	0.006000	408.649000
599.700000	0.005000	409.229000
599.700000	0.005000	409.799000
599.700000	0.005000	410.378000
599.700000	0.005000	410.959000
599.700000	0.005000	411.539000
599.700000	0.006000	412.119000
599.700000	0.006000	412.698000
599.700000	0.006000	413.276000
599.700000	0.006000	413.854000
599.700000	0.006000	414.435000
599.700000	0.005000	415.013000
599.700000	0.005000	415.591000
599.700000	0.005000	416.169000
599.700000	0.005000	416.749000
599.700000	0.005000	417.325000
599.700000	0.005000	417.904000
599.700000	0.005000	418.481000
599.700000	0.005000	419.063000
599.700000	0.006000	419.640000
599.700000	0.006000	420.216000
599.700000	0.006000	420.796000
599.700000	0.005000	421.374000
599.700000	0.005000	421.953000
599.700000	0.006000	422.533000
599.700000	0.006000	423.117000
599.700000	0.006000	423.687000
599.700000	0.006000	424.266000
599.700000	0.006000	424.842000
599.700000	0.005000	425.427000
599.700000	0.005000	426.007000
599.700000	0.005000	426.584000
599.700000	0.005000	427.163000
599.700000	0.005000	427.743000
599.700000	0.005000	428.321000
599.700000	0.006000	428.897000
599.700000	0.006000	429.485000
599.700000	0.006000	430.065000
599.700000	0.005000	430.646000
599.700000	0.005000	431.224000
599.700000	0.005000	431.804000
599.700000	0.005000	432.382000
599.700000	0.005000	432.962000
599.700000	0.006000	433.542000
599.700000	0.006000	434.118000
599.700000	0.005000	434.697000
599.700000	0.005000	435.277000
599.700000	0.005000	435.851000
599.700000	0.006000	436.433000
599.700000	0.006000	437.011000
599.700000	0.006000	437.586000
599.700000	0.005000	438.159000
599.700000	0.005000	438.733000
599.700000	0.005000	439.311000
599.700000	0.005000	439.891000
599.700000	0.005000	440.469000
599.700000	0.005000	441.042000
599.700000	0.005000	441.620000
599.700000	0.005000	442.203000
599.700000	0.006000	442.783000
599.700000	0.006000	443.356000
599.700000	0.005000	443.935000
599.700000	0.005000	444.514000
599.700000	0.005000	445.092000
599.700000	0.005000	445.665000
599.700000	0.005000	446.245000
599.700000	0.005000	446.826000
599.700000	0.005000	447.403000
599.700000	0.005000	447.979000
599.700000	0.005000	448.560000
599.700000	0.005000	449.137000
599.700000	0.005000	449.717000
599.700000	0.006000	450.293000
599.700000	0.006000	450.873000
599.700000	0.006000	451.451000
599.700000	0.005000	452.031000
599.700000	0.005000	452.609000
599.700000	0.005000	453.187000
599.700000	0.005000	453.756000
599.700000	0.005000	454.329000
599.700000	0.006000	454.908000
599.700000	0.006000	455.479000
599.700000	0.005000	456.062000
599.700000	0.005000	456.639000
599.700000	0.005000	457.219000
599.700000	0.005000	457.800000
599.700000	0.005000	458.371000
599.700000	0.005000	458.948000
599.700000	0.005000	459.527000
599.700000	0.005000	460.108000
599.700000	0.005000	460.688000
599.700000	0.005000	461.267000
599.700000	0.005000	461.844000
599.700000	0.006000	462.424000
599.700000	0.006000	463.002000
599.700000	0.006000	463.580000
599.700000	0.005000	464.159000
599.700000	0.005000	464.738000
599.700000	0.006000	465.314000
599.700000	0.006000	465.883000
599.700000	0.006000	466.464000
599.700000	0.005000	467.043000
599.700000	0.005000	467.622000
599.700000	0.005000	468.209000
599.700000	0.005000	468.789000
599.700000	0.005000	469.366000
599.700000	0.005000	469.938000
599.700000	0.006000	470.515000
599.700000	0.006000	471.102000
599.700000	0.006000	471.682000
599.700000	0.006000	472.262000
599.700000	0.006000	472.841000
599.700000	0.005000	473.418000
599.700000	0.005000	473.996000
599.700000	0.005000	474.577000
599.700000	0.005000	475.149000
599.700000	0.005000	475.723000
599.700000	0.005000	476.304000
599.700000	0.005000	476.882000
599.700000	0.005000	477.460000
599.700000	0.005000	478.039000
599.700000	0.005000	478.619000
599.700000	0.005000	479.195000
599.700000	0.006000	479.772000
599.700000	0.006000	480.352000
599.700000	0.006000	480.933000
599.700000	0.005000	481.509000
599.700000	0.005000	482.087000
599.700000	0.005000	482.666000
599.700000	0.005000	483.236000
599.700000	0.005000	483.817000
599.700000	0.005000	484.396000
599.700000	0.005000	484.975000
599.700000	0.005000	485.553000
599.700000	0.005000	486.132000
599.700000	0.005000	486.709000
599.700000	0.005000	487.290000
599.700000	0.005000	487.867000
599.700000	0.005000	488.443000
599.700000	0.005000	489.022000
599.700000	0.005000	489.601000
599.700000	0.005000	490.178000
599.700000	0.006000	490.759000
599.700000	0.006000	491.333000
599.700000	0.005000	491.912000
599.700000	0.005000	492.492000
599.700000	0.005000	493.068000
599.700000	0.005000	493.647000
599.700000	0.005000	494.221000
599.700000	0.005000	494.799000
599.700000	0.005000	495.372000
599.700000	0.005000	495.951000
599.700000	0.005000	496.532000
599.700000	0.005000	497.111000
599.700000	0.005000	497.689000
599.700000	0.005000	498.266000
599.700000	0.005000	498.845000
599.700000	0.005000	499.423000
599.700000	0.005000	499.999000
599.700000	0.005000	500.571000
599.700000	0.005000	501.152000
599.700000	0.005000	501.732000
599.700000	0.005000	502.302000
599.700000	0.006000	502.882000
599.700000	0.006000	503.452000
599.700000	0.006000	504.032000
599.700000	0.006000	504.612000
599.700000	0.006000	505.192000
599.700000	0.005000	505.762000
599.700000	0.005000	506.344000
599.700000	0.006000	506.922000
599.700000	0.006000	507.502000
599.700000	0.006000	508.082000
599.700000	0.006000	508.657000
599.700000	0.005000	509.229000
599.700000	0.005000	509.808000
599.700000	0.005000	510.389000
599.700000	0.005000	510.958000
599.700000	0.005000	511.539000
599.700000	0.005000	512.129000
599.700000	0.005000	512.706000
599.700000	0.005000	513.276000
599.700000	0.005000	513.853000
599.700000	0.005000	514.439000
599.700000	0.005000	515.020000
599.700000	0.005000	515.596000
599.700000	0.005000	516.177000
599.700000	0.005000	516.757000
599.700000	0.005000	517.350000
599.700000	0.005000	517.932000
599.700000	0.006000	518.518000
599.700000	0.006000	519.087000
599.700000	0.005000	519.666000
599.700000	0.005000	520.236000
599.700000	0.005000	520.818000
599.700000	0.005000	521.397000
599.700000	0.005000	521.975000
599.700000	0.005000	522.556000
599.700000	0.005000	523.132000
599.700000	0.005000	523.712000
599.700000	0.005000	524.290000
599.700000	0.005000	524.866000
599.700000	0.005000	525.445000
599.700000	0.005000	526.016000
599.700000	0.005000	526.596000
599.700000	0.005000	527.176000
599.700000	0.005000	527.753000
599.700000	0.005000	528.332000
599.700000	0.006000	528.912000
599.700000	0.006000	529.488000
599.700000	0.006000	530.068000
599.700000	0.005000	530.647000
599.700000	0.005000	531.222000
599.700000	0.005000	531.799000
599.700000	0.005000	532.369000
599.700000	0.005000	532.952000
599.700000	0.005000	533.532000
599.700000	0.005000	534.109000
599.700000	0.005000	534.689000
599.700000	0.005000	535.266000
599.700000	0.005000	535.835000
599.700000	0.005000	536.417000
599.700000	0.005000	536.997000
599.700000	0.005000	537.577000
599.700000	0.005000	538.154000
599.700000	0.005000	538.732000
599.700000	0.005000	539.310000
599.700000	0.005000	539.889000
599.700000	0.005000	540.465000
599.700000	0.006000	541.043000
599.700000	0.006000	541.624000
599.700000	0.006000	542.202000
599.700000	0.005000	542.779000
599.700000	0.005000	543.358000
599.700000	0.005000	543.935000
599.700000	0.005000	544.513000
599.700000	0.005000	545.102000
599.700000	0.005000	545.679000
599.700000	0.005000	546.260000
599.700000	0.005000	546.839000
599.700000	0.005000	547.416000
599.700000	0.005000	548.003000
599.700000	0.005000	548.583000
599.700000	0.005000	549.164000
599.700000	0.005000	549.742000
599.700000	0.005000	550.322000
599.700000	0.005000	550.902000
599.700000	0.005000	551.482000
599.700000	0.006000	552.068000
599.700000	0.006000	552.649000
599.700000	0.005000	553.223000
599.700000	0.005000	553.804000
599.700000	0.005000	554.372000
599.700000	0.005000	554.952000
599.700000	0.005000	555.528000
599.700000	0.005000	556.109000
599.700000	0.005000	556.686000
599.700000	0.005000	557.268000
599.700000	0.005000	557.846000
599.700000	0.005000	558.422000
599.700000	0.005000	558.994000
599.700000	0.006000	559.572000
599.700000	0.006000	560.154000
599.700000	0.006000	560.732000
599.700000	0.006000	561.312000
599.700000	0.006000	561.886000
599.700000	0.005000	562.467000
599.700000	0.005000	563.045000
