Channel_number:	CH2
Foil_name:	GE21-FOIL-M3-G12-KR-B03-0020
Production-delivery_date:	
User_name:	
Time_stamp:	20220224_15-06
249.600000	0.005000	113.875000
249.600000	0.003000	114.457000
249.600000	0.003000	115.036000
249.600000	0.003000	115.605000
249.600000	0.003000	116.186000
249.600000	0.003000	116.767000
249.600000	0.002000	117.344000
249.600000	0.002000	117.931000
249.600000	0.003000	118.511000
249.600000	0.003000	119.090000
249.600000	0.003000	119.667000
249.600000	0.002000	120.245000
249.600000	0.002000	120.831000
249.600000	0.000000	122.845000
249.600000	0.000000	123.612000
249.600000	0.000000	124.192000
249.600000	0.000150	124.772000
249.600000	0.000150	125.350000
249.600000	0.000150	125.930000
249.600000	0.000550	126.517000
249.600000	0.000550	127.096000
249.600000	0.000550	127.677000
249.600000	0.000250	128.257000
249.600000	0.000250	128.850000
249.600000	0.000250	129.328000
249.600000	0.000850	129.911000
249.600000	0.000850	130.497000
249.600000	0.000300	131.075000
249.600000	0.000300	131.661000
249.600000	0.000300	132.234000
249.500000	0.000600	132.814000
249.500000	0.000600	133.393000
249.600000	0.000800	133.979000
249.600000	0.000800	134.576000
249.600000	0.000800	135.157000
249.600000	0.000450	135.750000
249.600000	0.000450	136.328000
249.600000	0.000450	136.910000
249.600000	0.000550	137.491000
249.600000	0.000550	138.084000
249.600000	0.000550	138.655000
249.600000	0.000000	140.611000
249.600000	0.127000	141.387000
249.600000	0.127000	141.965000
250.600000	0.127000	142.547000
250.600000	0.127000	143.124000
257.100000	0.656000	143.705000
257.100000	0.656000	144.283000
257.100000	0.656000	144.863000
264.500000	0.823000	145.460000
264.500000	0.823000	146.037000
272.000000	0.858000	146.619000
272.000000	0.858000	147.189000
279.600000	0.866000	147.767000
279.600000	0.866000	148.354000
279.600000	0.866000	148.936000
287.000000	0.864000	149.523000
287.000000	0.864000	150.111000
287.000000	0.865000	150.680000
287.000000	0.865000	151.257000
294.400000	0.865000	151.845000
294.400000	0.583000	152.425000
299.500000	0.583000	153.011000
299.500000	0.583000	153.590000
299.500000	0.583000	154.163000
299.700000	0.134000	154.759000
299.700000	0.134000	155.336000
299.700000	0.031000	155.917000
299.700000	0.031000	156.503000
299.700000	0.000000	158.463000
299.700000	0.000000	159.230000
299.700000	0.000000	159.810000
299.700000	0.001000	160.389000
299.700000	0.001000	160.966000
299.700000	0.001000	161.546000
299.700000	0.001850	162.126000
299.700000	0.001850	162.713000
299.700000	0.000800	163.291000
299.700000	0.000800	163.874000
299.700000	0.000800	164.447000
299.700000	0.001050	165.021000
299.700000	0.001050	165.605000
299.700000	0.000450	166.185000
299.700000	0.000450	166.779000
299.700000	0.000450	167.356000
299.700000	0.001100	167.941000
299.700000	0.001100	168.520000
299.700000	0.001100	169.097000
299.700000	0.000550	169.680000
299.700000	0.000550	170.248000
299.700000	0.000550	170.830000
299.700000	0.000800	171.407000
299.700000	0.000800	172.002000
299.700000	0.000750	172.571000
299.700000	0.000750	173.152000
299.700000	0.000750	173.732000
299.700000	0.001100	174.316000
299.700000	0.000000	176.256000
299.700000	0.000000	176.835000
300.100000	0.043000	177.415000
300.100000	0.043000	177.992000
300.100000	0.043000	178.575000
305.900000	0.582000	179.167000
305.900000	0.582000	179.747000
313.200000	0.805000	180.330000
313.200000	0.805000	180.909000
320.700000	0.852000	181.489000
320.700000	0.852000	182.074000
320.700000	0.852000	182.654000
320.700000	0.863000	183.230000
328.200000	0.863000	183.818000
328.200000	0.865000	184.397000
328.200000	0.865000	184.977000
335.600000	0.865000	185.561000
335.600000	0.865000	186.143000
343.100000	0.863000	186.724000
343.100000	0.863000	187.482000
349.000000	0.681000	188.060000
349.000000	0.681000	188.655000
349.000000	0.681000	189.234000
349.600000	0.174000	189.801000
349.600000	0.174000	190.381000
349.600000	0.039000	190.960000
349.600000	0.039000	191.554000
349.600000	0.039000	192.137000
349.600000	0.011000	192.715000
349.600000	0.011000	193.294000
349.600000	0.005000	193.869000
349.600000	0.005000	194.450000
349.600000	0.005000	195.027000
349.600000	0.005000	195.604000
349.600000	0.003000	196.183000
349.600000	0.003000	196.762000
349.600000	0.003000	197.340000
349.600000	0.003000	197.919000
349.600000	0.003000	198.498000
349.600000	0.003000	199.073000
349.600000	0.003000	199.652000
349.600000	0.003000	200.230000
349.600000	0.003000	200.809000
349.600000	0.003000	201.385000
349.700000	0.003000	201.973000
349.700000	0.003000	202.550000
349.600000	0.000000	204.532000
349.700000	0.000000	205.307000
349.700000	0.000000	205.887000
349.600000	0.000000	206.469000
349.600000	0.000000	207.048000
349.600000	0.000450	207.626000
349.600000	0.000450	208.220000
349.600000	0.000450	208.802000
349.600000	0.000750	209.380000
349.600000	0.000750	209.977000
349.600000	0.001050	210.554000
349.600000	0.001050	211.135000
349.600000	0.001050	211.714000
349.600000	0.001050	212.292000
349.600000	0.000800	212.870000
349.600000	0.000800	213.450000
349.600000	0.000800	214.028000
349.600000	0.000250	214.622000
349.600000	0.000250	215.202000
349.600000	0.000750	215.771000
349.600000	0.000750	216.352000
349.600000	0.001250	216.932000
349.600000	0.001250	217.510000
349.600000	0.001250	218.090000
349.600000	0.000250	218.659000
349.600000	0.000250	219.257000
349.600000	0.000650	219.836000
349.600000	0.000650	220.414000
349.600000	0.000000	222.415000
349.600000	0.036000	222.992000
350.000000	0.036000	223.572000
350.000000	0.036000	224.150000
350.000000	0.577000	224.730000
355.600000	0.577000	225.312000
355.600000	0.577000	225.889000
363.100000	0.805000	226.467000
363.100000	0.805000	227.046000
363.100000	0.805000	227.623000
370.500000	0.853000	228.212000
370.500000	0.853000	228.787000
378.000000	0.864000	229.369000
378.000000	0.864000	229.945000
378.000000	0.864000	230.524000
385.600000	0.867000	231.103000
385.600000	0.867000	231.683000
385.600000	0.867000	232.260000
393.100000	0.867000	232.840000
393.100000	0.867000	233.427000
393.100000	0.695000	234.200000
399.100000	0.695000	234.788000
399.100000	0.695000	235.369000
399.800000	0.183000	235.947000
399.800000	0.183000	236.527000
399.800000	0.183000	237.107000
399.800000	0.041000	237.690000
399.800000	0.041000	238.270000
399.800000	0.011000	238.847000
399.800000	0.011000	239.427000
399.800000	0.005000	240.007000
399.800000	0.005000	240.585000
399.800000	0.005000	241.165000
399.800000	0.004000	241.734000
399.800000	0.004000	242.311000
399.800000	0.004000	242.889000
399.800000	0.004000	243.467000
399.800000	0.004000	244.047000
399.800000	0.003000	244.624000
399.800000	0.003000	245.210000
399.800000	0.003000	245.781000
399.800000	0.003000	246.359000
399.800000	0.003000	246.938000
399.800000	0.003000	247.517000
399.800000	0.003000	248.094000
399.800000	0.003000	248.671000
399.800000	0.003000	249.252000
399.800000	0.000000	251.207000
399.800000	0.000000	251.972000
399.800000	0.000000	252.551000
399.800000	0.000000	253.132000
399.800000	0.000000	253.704000
399.800000	0.000450	254.274000
399.800000	0.000450	254.857000
399.800000	0.001000	255.434000
399.800000	0.001000	256.015000
399.800000	0.001000	256.590000
399.800000	0.000350	257.184000
399.800000	0.000350	257.765000
399.800000	0.000350	258.347000
399.800000	0.000850	258.927000
399.800000	0.000850	259.522000
399.800000	0.000850	260.101000
399.800000	0.000950	260.680000
399.800000	0.000950	261.261000
399.800000	0.000850	261.839000
399.800000	0.000850	262.433000
399.800000	0.000850	263.014000
399.800000	0.002450	263.611000
399.800000	0.002450	264.187000
399.800000	0.001050	264.761000
399.800000	0.001050	265.341000
399.800000	0.001050	265.916000
399.800000	0.001250	266.510000
399.800000	0.001250	267.087000
399.800000	0.000000	269.093000
399.800000	0.000000	269.860000
399.800000	0.000000	270.432000
399.800000	0.362000	271.007000
403.000000	0.362000	271.586000
403.000000	0.754000	272.167000
410.400000	0.754000	272.752000
410.400000	0.754000	273.332000
410.400000	0.754000	273.910000
417.900000	0.839000	274.495000
417.900000	0.839000	275.082000
425.300000	0.859000	275.660000
425.300000	0.859000	276.255000
425.300000	0.859000	276.836000
432.800000	0.866000	277.414000
432.800000	0.866000	277.993000
440.300000	0.866000	278.572000
440.300000	0.866000	279.157000
440.300000	0.866000	279.737000
447.500000	0.834000	280.307000
447.500000	0.834000	280.885000
447.500000	0.320000	281.465000
449.700000	0.320000	282.062000
449.700000	0.320000	282.641000
449.700000	0.069000	283.227000
449.700000	0.069000	283.807000
449.700000	0.069000	284.385000
449.700000	0.017000	284.962000
449.700000	0.000000	286.976000
449.700000	0.000000	287.737000
449.700000	0.000000	288.313000
449.700000	0.001250	288.891000
449.700000	0.001250	289.469000
449.700000	0.001250	290.050000
449.700000	0.001250	290.626000
449.700000	0.001250	291.207000
449.700000	0.001250	291.778000
449.700000	0.001250	292.350000
449.700000	0.001050	292.945000
449.700000	0.001050	293.525000
449.700000	0.000850	294.105000
449.700000	0.000850	294.683000
449.700000	0.000850	295.261000
449.700000	0.001000	295.850000
449.700000	0.001000	296.430000
449.700000	0.001300	297.007000
449.700000	0.001300	297.601000
449.700000	0.001350	298.180000
449.700000	0.001350	298.750000
449.700000	0.001350	299.325000
449.700000	0.001350	299.907000
449.700000	0.000550	300.485000
449.700000	0.000550	301.065000
449.700000	0.000550	301.646000
449.700000	0.000850	302.229000
449.700000	0.000850	302.808000
449.700000	0.000000	304.764000
449.700000	0.000000	305.342000
449.700000	0.000000	305.920000
451.700000	0.239000	306.502000
451.700000	0.239000	307.079000
451.700000	0.239000	307.660000
458.800000	0.712000	308.246000
458.800000	0.712000	308.824000
466.300000	0.833000	309.402000
466.300000	0.833000	309.996000
466.300000	0.833000	310.577000
473.700000	0.859000	311.156000
473.700000	0.859000	311.737000
481.200000	0.865000	312.322000
481.200000	0.865000	312.918000
481.200000	0.865000	313.489000
481.200000	0.867000	314.078000
488.700000	0.867000	314.657000
488.700000	0.865000	315.234000
496.100000	0.865000	316.006000
496.100000	0.865000	316.580000
499.700000	0.444000	317.162000
499.700000	0.444000	317.738000
499.700000	0.444000	318.319000
499.700000	0.096000	318.900000
499.700000	0.096000	319.487000
499.700000	0.024000	320.065000
499.700000	0.024000	320.644000
499.700000	0.024000	321.220000
499.700000	0.007000	321.801000
499.700000	0.007000	322.380000
499.700000	0.004000	322.956000
499.700000	0.004000	323.543000
499.700000	0.004000	324.124000
499.700000	0.003000	324.704000
499.700000	0.003000	325.284000
499.700000	0.003000	325.863000
499.700000	0.003000	326.441000
499.700000	0.003000	327.021000
499.700000	0.003000	327.600000
499.700000	0.003000	328.176000
499.700000	0.003000	328.757000
499.700000	0.002000	329.328000
499.700000	0.002000	329.909000
499.700000	0.002000	330.486000
499.700000	0.002000	331.066000
499.700000	0.000000	333.023000
499.700000	0.000000	333.790000
499.700000	0.000000	334.369000
499.700000	0.000000	334.949000
499.700000	0.000700	335.520000
499.700000	0.000700	336.117000
499.700000	0.000700	336.697000
499.700000	0.001250	337.277000
499.700000	0.001250	337.855000
499.700000	0.001400	338.435000
499.700000	0.001400	339.030000
499.700000	0.001400	339.602000
499.700000	0.000750	340.196000
499.700000	0.000750	340.777000
499.700000	0.000600	341.349000
499.700000	0.000600	341.931000
499.700000	0.000600	342.510000
499.700000	0.000600	343.089000
499.700000	0.000750	343.668000
499.700000	0.000750	344.249000
499.700000	0.001200	344.829000
499.700000	0.001200	345.421000
499.700000	0.001200	346.001000
499.700000	0.000250	346.581000
499.700000	0.000250	347.162000
499.700000	0.000900	347.742000
499.700000	0.000900	348.321000
499.700000	0.000900	348.892000
499.700000	0.000000	350.890000
499.700000	0.000000	351.470000
499.700000	0.000000	352.040000
499.700000	0.239000	352.620000
501.800000	0.239000	353.201000
501.800000	0.715000	353.777000
509.000000	0.715000	354.356000
509.000000	0.715000	354.937000
509.000000	0.715000	355.514000
516.300000	0.830000	356.109000
516.300000	0.830000	356.687000
523.800000	0.857000	357.267000
523.800000	0.857000	357.844000
523.800000	0.857000	358.424000
531.200000	0.863000	359.010000
531.200000	0.863000	359.582000
538.800000	0.865000	360.160000
538.800000	0.865000	360.737000
546.200000	0.864000	361.317000
546.200000	0.864000	362.116000
546.200000	0.864000	362.697000
546.200000	0.444000	363.282000
549.800000	0.444000	363.855000
549.800000	0.096000	364.432000
549.800000	0.096000	365.008000
549.800000	0.096000	365.587000
549.800000	0.096000	366.164000
549.800000	0.023000	366.745000
549.800000	0.023000	367.323000
549.800000	0.008000	367.898000
549.800000	0.008000	368.487000
549.800000	0.008000	369.066000
549.800000	0.004000	369.641000
549.800000	0.004000	370.220000
549.800000	0.003000	370.798000
549.800000	0.003000	371.395000
549.800000	0.003000	371.974000
549.800000	0.003000	372.555000
549.800000	0.003000	373.134000
549.800000	0.003000	373.710000
549.800000	0.003000	374.282000
549.800000	0.003000	374.855000
549.800000	0.003000	375.426000
549.800000	0.003000	376.006000
549.800000	0.003000	376.587000
549.800000	0.003000	377.167000
549.800000	0.000000	379.163000
549.800000	0.000000	379.931000
549.800000	0.000000	380.510000
549.800000	0.000000	381.090000
549.800000	0.000000	381.661000
549.800000	0.000950	382.255000
549.800000	0.000950	382.834000
549.800000	0.000750	383.415000
549.800000	0.000750	383.995000
549.800000	0.000750	384.573000
549.800000	0.000950	385.169000
549.800000	0.000950	385.750000
549.800000	0.000850	386.327000
549.800000	0.000850	386.914000
549.800000	0.000950	387.495000
549.800000	0.000950	388.072000
549.800000	0.000950	388.651000
549.800000	0.000900	389.230000
549.800000	0.000900	389.816000
549.800000	0.001000	390.385000
549.800000	0.001000	390.963000
549.800000	0.001000	391.544000
549.800000	0.001000	392.114000
549.800000	0.000350	392.694000
549.800000	0.000350	393.275000
549.800000	0.000350	393.852000
549.800000	0.000600	394.445000
549.800000	0.000600	395.023000
549.800000	0.000000	397.029000
549.800000	0.000000	397.807000
549.800000	0.000000	398.375000
551.700000	0.231000	398.955000
551.700000	0.231000	399.531000
558.900000	0.710000	400.113000
558.900000	0.710000	400.707000
558.900000	0.710000	401.287000
566.300000	0.831000	401.880000
566.300000	0.831000	402.452000
566.300000	0.856000	403.030000
573.700000	0.856000	403.610000
573.700000	0.864000	404.196000
573.700000	0.864000	404.790000
581.200000	0.864000	405.368000
581.200000	0.864000	405.928000
588.700000	0.866000	406.498000
588.700000	0.866000	407.086000
588.700000	0.866000	407.664000
596.200000	0.866000	408.247000
596.200000	0.866000	408.827000
599.800000	0.455000	409.405000
599.800000	0.455000	409.984000
599.800000	0.455000	410.563000
599.600000	1.349000	411.160000
599.600000	1.349000	411.739000
599.900000	0.323000	412.318000
599.900000	0.323000	412.897000
599.900000	0.000000	414.895000
599.900000	0.002600	415.663000
599.900000	0.002600	416.257000
599.900000	0.004350	416.837000
599.900000	0.004350	417.416000
599.900000	0.004350	417.995000
599.900000	0.001850	418.575000
599.900000	0.001850	419.171000
599.900000	0.002550	419.750000
599.900000	0.002550	420.347000
599.900000	0.002550	420.926000
599.900000	0.002550	421.503000
599.900000	0.001450	422.083000
599.900000	0.001450	422.680000
599.900000	0.001350	423.258000
599.900000	0.001350	423.830000
599.900000	0.001350	424.400000
599.900000	0.000950	424.974000
599.900000	0.000950	425.570000
599.900000	0.001400	426.150000
599.900000	0.001400	426.745000
599.900000	0.001400	427.326000
599.900000	0.001250	427.904000
599.900000	0.001250	428.484000
599.900000	0.001450	429.064000
599.900000	0.001450	429.660000
599.900000	0.001450	430.240000
599.900000	0.001200	430.820000
599.900000	0.000000	432.779000
599.900000	0.004000	433.545000
599.900000	0.004000	434.126000
599.900000	0.004000	434.703000
599.900000	0.003000	435.282000
599.900000	0.003000	435.869000
599.900000	0.003000	436.450000
599.900000	0.003000	437.028000
599.900000	0.003000	437.606000
599.900000	0.003000	438.186000
599.900000	0.003000	438.767000
599.900000	0.003000	439.344000
599.900000	0.003000	439.926000
599.900000	0.002000	440.510000
599.900000	0.002000	441.081000
599.900000	0.002000	441.663000
599.900000	0.002000	442.238000
599.900000	0.002000	442.818000
599.900000	0.002000	443.397000
599.900000	0.002000	443.973000
599.900000	0.002000	444.552000
599.900000	0.002000	445.131000
599.900000	0.002000	445.710000
599.900000	0.002000	446.287000
599.900000	0.002000	446.865000
599.900000	0.002000	447.440000
599.900000	0.003000	448.021000
599.900000	0.003000	448.591000
599.900000	0.003000	449.173000
599.900000	0.002000	449.760000
599.900000	0.002000	450.336000
599.900000	0.002000	450.915000
599.900000	0.002000	451.494000
599.900000	0.002000	452.074000
599.900000	0.002000	452.653000
599.900000	0.002000	453.230000
599.900000	0.002000	453.812000
599.900000	0.002000	454.388000
599.900000	0.003000	454.960000
599.900000	0.003000	455.537000
599.900000	0.003000	456.117000
599.900000	0.003000	456.694000
599.900000	0.002000	457.275000
599.900000	0.002000	457.861000
599.900000	0.002000	458.440000
599.900000	0.002000	459.017000
599.900000	0.002000	459.594000
599.900000	0.002000	460.175000
599.900000	0.002000	460.755000
599.900000	0.002000	461.331000
599.900000	0.002000	461.902000
599.900000	0.002000	462.473000
599.900000	0.002000	463.053000
599.900000	0.002000	463.630000
599.900000	0.002000	464.212000
599.900000	0.003000	464.794000
599.900000	0.003000	465.368000
599.900000	0.002000	465.937000
599.900000	0.002000	466.516000
599.900000	0.002000	467.097000
599.900000	0.002000	467.677000
599.900000	0.002000	468.251000
599.900000	0.002000	468.832000
599.900000	0.002000	469.408000
599.900000	0.002000	469.986000
599.900000	0.002000	470.565000
599.900000	0.002000	471.140000
599.900000	0.002000	471.719000
599.900000	0.003000	472.298000
599.900000	0.003000	472.875000
599.900000	0.003000	473.454000
599.900000	0.002000	474.040000
599.900000	0.002000	474.618000
599.900000	0.002000	475.195000
599.900000	0.002000	475.775000
599.900000	0.002000	476.344000
599.900000	0.002000	476.922000
599.900000	0.002000	477.500000
599.900000	0.002000	478.079000
599.900000	0.002000	478.657000
599.900000	0.002000	479.237000
599.900000	0.002000	479.808000
599.900000	0.002000	480.386000
599.900000	0.002000	480.965000
599.900000	0.002000	481.544000
599.900000	0.002000	482.124000
599.900000	0.002000	482.704000
599.900000	0.002000	483.282000
599.900000	0.002000	483.857000
599.900000	0.002000	484.437000
599.900000	0.002000	485.017000
599.900000	0.002000	485.593000
599.900000	0.002000	486.173000
599.900000	0.002000	486.750000
599.900000	0.002000	487.329000
599.900000	0.003000	487.905000
599.900000	0.003000	488.495000
599.900000	0.003000	489.072000
599.900000	0.002000	489.652000
599.900000	0.002000	490.231000
599.900000	0.002000	490.809000
599.900000	0.002000	491.385000
599.900000	0.002000	491.967000
599.900000	0.003000	492.542000
599.900000	0.003000	493.121000
599.900000	0.001000	493.700000
599.900000	0.001000	494.296000
599.900000	0.001000	494.870000
599.900000	0.003000	495.457000
599.900000	0.003000	496.035000
599.900000	0.003000	496.612000
599.900000	0.002000	497.191000
599.900000	0.002000	497.776000
599.900000	0.002000	498.357000
599.900000	0.002000	498.927000
599.900000	0.002000	499.498000
599.900000	0.002000	500.079000
599.900000	0.002000	500.659000
599.900000	0.002000	501.237000
599.900000	0.003000	501.814000
599.900000	0.003000	502.393000
599.900000	0.002000	502.964000
599.900000	0.002000	503.551000
599.900000	0.002000	504.131000
599.900000	0.001000	504.712000
599.900000	0.001000	505.287000
599.900000	0.001000	505.867000
599.900000	0.001000	506.445000
599.900000	0.001000	507.024000
599.900000	0.001000	507.605000
599.900000	0.003000	508.182000
599.900000	0.003000	508.761000
599.900000	0.002000	509.336000
599.900000	0.002000	509.924000
599.900000	0.002000	510.507000
599.900000	0.002000	511.088000
599.900000	0.002000	511.657000
599.900000	0.002000	512.237000
599.900000	0.002000	512.819000
599.900000	0.002000	513.397000
599.900000	0.002000	513.977000
599.900000	0.002000	514.547000
599.900000	0.002000	515.120000
599.900000	0.002000	515.699000
599.900000	0.002000	516.280000
599.900000	0.002000	516.860000
599.900000	0.002000	517.438000
599.900000	0.002000	518.019000
599.900000	0.002000	518.597000
599.900000	0.002000	519.177000
599.900000	0.002000	519.754000
599.900000	0.002000	520.332000
599.900000	0.002000	520.902000
599.900000	0.002000	521.485000
599.900000	0.002000	522.061000
599.900000	0.002000	522.634000
599.900000	0.002000	523.215000
599.900000	0.002000	523.795000
599.900000	0.002000	524.371000
599.900000	0.002000	524.949000
599.900000	0.002000	525.527000
599.900000	0.002000	526.107000
599.900000	0.002000	526.683000
599.900000	0.002000	527.253000
599.900000	0.002000	527.835000
599.900000	0.002000	528.414000
599.900000	0.002000	528.994000
599.900000	0.002000	529.571000
599.900000	0.002000	530.150000
599.900000	0.002000	530.729000
599.900000	0.002000	531.307000
599.900000	0.002000	531.885000
599.900000	0.002000	532.453000
599.900000	0.002000	533.026000
599.900000	0.002000	533.607000
599.900000	0.002000	534.185000
599.900000	0.002000	534.765000
599.900000	0.002000	535.344000
599.900000	0.002000	535.925000
599.900000	0.002000	536.503000
599.900000	0.002000	537.078000
599.900000	0.002000	537.660000
599.900000	0.002000	538.237000
599.900000	0.002000	538.814000
599.900000	0.002000	539.394000
599.900000	0.003000	539.973000
599.900000	0.003000	540.554000
599.900000	0.003000	541.132000
599.900000	0.001000	541.718000
599.900000	0.001000	542.297000
599.900000	0.003000	542.873000
599.900000	0.003000	543.454000
599.900000	0.003000	544.033000
599.900000	0.002000	544.612000
599.900000	0.002000	545.192000
599.900000	0.002000	545.768000
599.900000	0.002000	546.349000
599.900000	0.002000	546.927000
599.900000	0.002000	547.502000
599.900000	0.002000	548.082000
599.900000	0.002000	548.659000
599.900000	0.002000	549.235000
599.900000	0.002000	549.817000
599.900000	0.002000	550.395000
599.900000	0.002000	550.973000
599.900000	0.002000	551.552000
599.900000	0.002000	552.129000
599.900000	0.002000	552.708000
599.900000	0.002000	553.286000
599.900000	0.002000	553.867000
599.900000	0.002000	554.442000
599.900000	0.002000	555.014000
599.900000	0.002000	555.592000
599.900000	0.002000	556.170000
599.900000	0.002000	556.747000
599.900000	0.002000	557.328000
599.900000	0.002000	557.904000
599.900000	0.002000	558.483000
599.900000	0.002000	559.056000
599.900000	0.002000	559.635000
599.900000	0.003000	560.213000
599.900000	0.003000	560.800000
599.900000	0.001000	561.377000
599.900000	0.001000	561.959000
599.900000	0.001000	562.527000
599.900000	0.002000	563.105000
599.900000	0.002000	563.692000
599.900000	0.002000	564.272000
599.900000	0.002000	564.847000
599.900000	0.002000	565.428000
599.900000	0.003000	566.006000
599.900000	0.003000	566.583000
599.900000	0.003000	567.161000
