Channel_number:	CH4
Foil_name:	GE21-FOIL-M3-G3-KR-B02-0009
Production-delivery_date:	
User_name:	
Time_stamp:	20220209_21-24
Voltage (V)	Current (uA)	Time (s)
0.000000	0.000000	1.949000
0.000000	0.000000	2.707000
0.000000	0.000000	3.278000
0.000000	0.000000	3.849000
0.000000	0.004000	4.428000
0.000000	0.004000	5.002000
0.000000	0.004000	5.564000
24.100000	2.474000	6.135000
24.100000	2.474000	6.710000
39.300000	2.004000	7.281000
39.300000	2.004000	7.854000
39.300000	2.004000	8.432000
54.500000	1.864000	9.003000
54.500000	1.864000	9.573000
54.500000	1.829000	10.143000
69.600000	1.829000	10.716000
69.600000	1.829000	11.308000
69.600000	1.822000	11.879000
84.700000	1.822000	12.457000
84.700000	1.822000	13.032000
97.500000	1.540000	13.602000
97.500000	1.540000	14.176000
97.500000	1.540000	14.746000
99.200000	0.420000	15.325000
99.200000	0.420000	15.895000
99.200000	0.091000	16.465000
99.200000	0.091000	17.038000
99.200000	0.091000	17.609000
99.300000	0.025000	18.172000
99.300000	0.000000	20.117000
99.300000	0.000000	20.883000
99.300000	0.001050	21.454000
99.300000	0.001050	22.029000
99.300000	0.004100	22.600000
99.300000	0.004100	23.173000
99.300000	0.004100	23.752000
99.300000	0.003050	24.322000
99.300000	0.003050	24.894000
99.300000	0.002800	25.466000
99.300000	0.002800	26.037000
99.300000	0.002800	26.625000
99.300000	0.003250	27.196000
99.300000	0.003250	27.775000
99.300000	0.003250	28.350000
99.300000	0.002450	28.920000
99.300000	0.002450	29.494000
99.300000	0.002450	30.065000
99.300000	0.002500	30.643000
99.300000	0.002500	31.215000
99.300000	0.002150	31.786000
99.300000	0.002150	32.358000
99.300000	0.002150	32.929000
99.300000	0.002450	33.501000
99.300000	0.002450	34.081000
99.300000	0.002600	34.653000
99.300000	0.002600	35.223000
99.300000	0.002600	35.798000
99.300000	0.002050	36.371000
99.300000	0.000000	38.404000
99.300000	0.000000	39.169000
100.900000	0.208000	39.741000
100.900000	0.208000	40.316000
113.500000	1.339000	40.895000
113.500000	1.339000	41.468000
113.500000	1.339000	42.058000
113.500000	1.717000	42.637000
128.700000	1.717000	43.216000
128.700000	1.717000	43.793000
143.900000	1.802000	44.364000
143.900000	1.802000	44.936000
143.900000	1.802000	45.507000
159.000000	1.818000	46.094000
159.000000	1.818000	46.667000
174.200000	1.819000	47.237000
174.200000	1.819000	47.819000
174.200000	1.819000	48.396000
189.300000	1.819000	48.968000
189.300000	1.819000	49.547000
199.000000	1.191000	50.120000
199.000000	1.191000	50.691000
199.000000	1.191000	51.269000
199.000000	0.268000	51.851000
199.400000	0.268000	52.422000
199.400000	0.061000	53.000000
199.400000	0.061000	53.570000
199.400000	0.061000	54.141000
199.400000	0.061000	54.712000
199.400000	0.000000	56.671000
199.400000	0.000000	57.437000
199.400000	0.002850	58.007000
199.400000	0.002850	58.585000
199.400000	0.004350	59.162000
199.400000	0.004350	59.734000
199.400000	0.004350	60.329000
199.400000	0.004350	60.899000
199.400000	0.003450	61.486000
199.400000	0.003450	62.067000
199.400000	0.003350	62.638000
199.400000	0.003350	63.211000
199.400000	0.003350	63.781000
199.400000	0.003400	64.352000
199.400000	0.003400	64.933000
199.400000	0.002800	65.503000
199.400000	0.002800	66.073000
199.400000	0.002800	66.650000
199.400000	0.003000	67.228000
199.400000	0.003000	67.807000
199.400000	0.002850	68.385000
199.400000	0.002850	68.954000
199.400000	0.002850	69.535000
199.400000	0.002850	70.115000
199.400000	0.003150	70.685000
199.400000	0.003150	71.258000
199.400000	0.002300	71.829000
199.400000	0.002300	72.408000
199.400000	0.002300	72.979000
199.400000	0.000000	74.964000
199.400000	0.000000	75.729000
199.400000	0.000000	76.299000
201.000000	0.216000	76.875000
201.000000	0.216000	77.446000
208.100000	0.732000	78.019000
208.100000	0.732000	78.598000
208.100000	0.732000	79.177000
215.600000	0.865000	79.764000
215.600000	0.865000	80.341000
223.100000	0.892000	80.911000
223.100000	0.892000	81.485000
223.100000	0.892000	82.055000
230.500000	0.899000	82.626000
230.500000	0.899000	83.211000
230.500000	0.899000	83.782000
230.500000	0.899000	84.353000
238.000000	0.899000	84.929000
238.000000	0.903000	85.500000
245.500000	0.903000	86.081000
245.500000	0.903000	86.644000
249.400000	0.903000	87.214000
249.400000	0.493000	87.792000
249.400000	0.493000	88.364000
249.500000	0.106000	88.942000
249.500000	0.106000	89.518000
249.500000	0.027000	90.090000
249.500000	0.027000	90.669000
249.500000	0.027000	91.248000
249.500000	0.000000	93.237000
249.500000	0.000000	94.003000
249.500000	0.000000	94.575000
249.500000	0.001800	95.150000
249.500000	0.001800	95.728000
249.500000	0.002500	96.307000
249.500000	0.002500	96.884000
249.500000	0.002500	97.456000
249.500000	0.003200	98.036000
249.500000	0.003200	98.616000
249.500000	0.002900	99.186000
249.500000	0.002900	99.759000
249.500000	0.002900	100.329000
249.500000	0.002300	100.901000
249.500000	0.002300	101.489000
249.500000	0.002300	102.060000
249.500000	0.002300	102.631000
249.500000	0.002500	103.207000
249.500000	0.002500	103.779000
249.500000	0.002350	104.365000
249.500000	0.002350	104.941000
249.500000	0.003150	105.512000
249.500000	0.003150	106.085000
249.500000	0.003150	106.664000
249.500000	0.002250	107.235000
249.500000	0.002250	107.807000
249.500000	0.002200	108.378000
249.500000	0.002200	108.950000
249.500000	0.002200	109.530000
249.500000	0.000000	111.523000
249.500000	0.000000	112.280000
249.500000	0.000000	112.853000
252.400000	0.351000	113.423000
252.400000	0.351000	114.002000
259.800000	0.783000	114.583000
259.800000	0.783000	115.154000
259.800000	0.783000	115.725000
259.800000	0.877000	116.294000
267.300000	0.877000	116.881000
267.300000	0.896000	117.451000
267.300000	0.896000	118.029000
274.800000	0.896000	118.600000
274.800000	0.896000	119.173000
282.200000	0.899000	119.751000
282.200000	0.899000	120.322000
282.200000	0.899000	120.896000
289.700000	0.900000	121.475000
289.700000	0.900000	122.045000
297.000000	0.876000	122.614000
297.000000	0.876000	123.185000
297.000000	0.876000	123.756000
299.500000	0.353000	124.330000
299.500000	0.353000	124.907000
299.500000	0.076000	125.488000
299.500000	0.076000	126.059000
299.500000	0.021000	126.637000
299.500000	0.021000	127.211000
299.500000	0.021000	127.790000
299.500000	0.000000	129.788000
299.500000	0.000000	130.545000
299.500000	0.000000	131.118000
299.500000	0.002500	131.689000
299.500000	0.002500	132.267000
299.500000	0.002900	132.840000
299.500000	0.002900	133.419000
299.500000	0.002900	133.991000
299.500000	0.002900	134.562000
299.500000	0.002600	135.141000
299.500000	0.002600	135.711000
299.500000	0.002600	136.287000
299.500000	0.003250	136.857000
299.500000	0.003250	137.431000
299.500000	0.002450	138.001000
299.500000	0.002450	138.580000
299.500000	0.002450	139.161000
299.500000	0.002750	139.733000
299.500000	0.002750	140.312000
299.500000	0.002450	140.883000
299.500000	0.002450	141.454000
299.500000	0.002450	142.032000
299.500000	0.002250	142.609000
299.500000	0.002250	143.188000
299.500000	0.002800	143.761000
299.500000	0.002800	144.332000
299.500000	0.002800	144.902000
299.500000	0.002800	145.475000
299.500000	0.002250	146.062000
299.500000	0.000000	148.069000
299.500000	0.000000	148.826000
299.600000	0.000000	149.400000
299.600000	0.494000	149.970000
304.000000	0.494000	150.549000
304.000000	0.494000	151.122000
304.000000	0.494000	151.693000
311.400000	0.813000	152.263000
311.400000	0.813000	152.840000
318.900000	0.879000	153.419000
318.900000	0.879000	153.990000
318.900000	0.879000	154.567000
326.300000	0.895000	155.138000
326.300000	0.895000	155.711000
333.800000	0.899000	156.289000
333.800000	0.899000	156.860000
333.800000	0.899000	157.429000
333.800000	0.900000	158.000000
341.300000	0.900000	158.587000
341.300000	0.811000	159.164000
348.100000	0.811000	159.736000
348.100000	0.811000	160.308000
348.100000	0.811000	160.878000
349.400000	0.253000	161.465000
349.400000	0.253000	162.039000
349.400000	0.056000	162.602000
349.400000	0.056000	163.173000
349.400000	0.056000	163.749000
349.400000	0.017000	164.320000
349.400000	0.000000	166.343000
349.400000	0.000000	167.100000
349.400000	0.000000	167.674000
349.400000	0.000000	168.244000
349.400000	0.002650	168.823000
349.400000	0.002650	169.396000
349.400000	0.002650	169.975000
349.400000	0.003100	170.545000
349.400000	0.003100	171.117000
349.400000	0.002550	171.688000
349.400000	0.002550	172.261000
349.400000	0.002550	172.855000
349.400000	0.003000	173.426000
349.400000	0.003000	174.004000
349.400000	0.002550	174.581000
349.400000	0.002550	175.152000
349.400000	0.002550	175.724000
349.400000	0.002550	176.295000
349.400000	0.002600	176.874000
349.400000	0.002600	177.453000
349.400000	0.002750	178.024000
349.400000	0.002750	178.602000
349.400000	0.002750	179.179000
349.400000	0.002700	179.758000
349.400000	0.002700	180.337000
349.400000	0.002550	180.913000
349.400000	0.002550	181.484000
349.400000	0.002550	182.071000
349.400000	0.002350	182.646000
349.400000	0.000000	184.637000
349.400000	0.000000	185.404000
349.900000	0.041000	185.969000
349.900000	0.041000	186.539000
355.500000	0.604000	187.110000
355.500000	0.604000	187.690000
355.500000	0.604000	188.269000
363.000000	0.840000	188.840000
363.000000	0.840000	189.409000
363.000000	0.889000	189.980000
370.400000	0.889000	190.553000
370.400000	0.889000	191.144000
370.400000	0.899000	191.714000
377.900000	0.899000	192.293000
377.900000	0.899000	192.870000
385.400000	0.900000	193.442000
385.400000	0.900000	194.012000
385.400000	0.900000	194.585000
392.900000	0.901000	195.163000
392.900000	0.901000	195.731000
399.000000	0.722000	196.301000
399.000000	0.722000	196.875000
399.000000	0.722000	197.445000
399.700000	0.188000	198.016000
399.700000	0.188000	198.594000
399.700000	0.043000	199.164000
399.700000	0.043000	199.736000
399.700000	0.043000	200.312000
399.700000	0.014000	200.882000
399.700000	0.000000	202.914000
399.700000	0.000000	203.679000
399.700000	0.001250	204.251000
399.700000	0.001250	204.827000
399.700000	0.002450	205.398000
399.700000	0.002450	205.978000
399.700000	0.002450	206.573000
399.700000	0.003450	207.144000
399.700000	0.003450	207.723000
399.700000	0.002500	208.299000
399.700000	0.002500	208.869000
399.700000	0.002500	209.442000
399.700000	0.002500	210.013000
399.700000	0.002450	210.592000
399.700000	0.002450	211.173000
399.700000	0.002850	211.743000
399.700000	0.002850	212.314000
399.700000	0.002850	212.895000
399.700000	0.002650	213.466000
399.700000	0.002650	214.045000
399.700000	0.003000	214.621000
399.700000	0.003000	215.192000
399.700000	0.003000	215.773000
399.700000	0.002850	216.344000
399.700000	0.002850	216.914000
399.700000	0.002450	217.485000
399.700000	0.002450	218.056000
399.700000	0.002450	218.635000
399.700000	0.002450	219.212000
399.700000	0.000000	221.204000
399.700000	0.000000	221.970000
399.700000	0.145000	222.540000
400.800000	0.145000	223.117000
400.800000	0.688000	223.688000
407.300000	0.688000	224.261000
407.300000	0.688000	224.839000
407.300000	0.688000	225.410000
414.700000	0.852000	225.980000
414.700000	0.852000	226.552000
422.200000	0.887000	227.124000
422.200000	0.887000	227.715000
422.200000	0.887000	228.286000
429.600000	0.894000	228.864000
429.600000	0.894000	229.450000
437.000000	0.898000	230.028000
437.000000	0.898000	230.607000
437.000000	0.898000	231.184000
444.500000	0.899000	231.764000
444.500000	0.899000	232.335000
444.500000	0.584000	232.912000
449.300000	0.584000	233.490000
449.300000	0.584000	234.070000
449.300000	0.132000	234.646000
449.600000	0.132000	235.217000
449.600000	0.132000	235.790000
449.600000	0.032000	236.362000
449.600000	0.032000	236.940000
449.600000	0.032000	237.510000
449.600000	0.000000	239.491000
449.600000	0.000000	240.258000
449.600000	0.001900	240.837000
449.600000	0.001900	241.416000
449.600000	0.001900	241.987000
449.600000	0.003200	242.560000
449.600000	0.003200	243.153000
449.600000	0.003200	243.724000
449.600000	0.002800	244.303000
449.600000	0.002800	244.880000
449.600000	0.002950	245.451000
449.600000	0.002950	246.023000
449.600000	0.002950	246.593000
449.600000	0.003200	247.165000
449.600000	0.003200	247.752000
449.600000	0.002700	248.323000
449.600000	0.002700	248.902000
449.600000	0.002700	249.481000
449.600000	0.002950	250.053000
449.600000	0.002950	250.632000
449.600000	0.002950	251.208000
449.600000	0.003000	251.779000
449.600000	0.003000	252.361000
449.600000	0.003000	252.938000
449.600000	0.002900	253.509000
449.600000	0.002900	254.082000
449.600000	0.002200	254.653000
449.600000	0.002200	255.232000
449.600000	0.002200	255.805000
449.600000	0.000000	257.789000
449.600000	0.000000	258.554000
449.600000	0.000000	259.125000
451.500000	0.253000	259.693000
451.500000	0.253000	260.264000
458.700000	0.747000	260.834000
458.700000	0.747000	261.412000
458.700000	0.747000	261.983000
466.200000	0.866000	262.559000
466.200000	0.866000	263.130000
473.600000	0.892000	263.703000
473.600000	0.892000	264.273000
473.600000	0.892000	264.845000
473.600000	0.898000	265.423000
481.100000	0.898000	265.993000
481.100000	0.900000	266.565000
481.100000	0.900000	267.128000
488.600000	0.900000	267.707000
488.600000	0.900000	268.277000
496.000000	0.899000	268.857000
496.000000	0.899000	269.427000
496.000000	0.899000	270.004000
499.500000	0.459000	270.575000
499.500000	0.459000	271.147000
499.700000	0.915000	271.719000
499.700000	0.915000	272.289000
499.700000	0.915000	272.866000
499.700000	0.484000	273.437000
499.700000	0.484000	274.010000
499.700000	0.000000	275.967000
499.700000	0.004150	276.726000
499.700000	0.004150	277.298000
499.700000	0.006250	277.869000
499.700000	0.006250	278.448000
499.700000	0.004350	279.021000
499.700000	0.004350	279.591000
499.700000	0.004350	280.162000
499.700000	0.003150	280.742000
499.700000	0.003150	281.320000
499.700000	0.003150	281.892000
499.700000	0.003150	282.467000
499.700000	0.003200	283.038000
499.700000	0.003200	283.611000
499.700000	0.003150	284.189000
499.700000	0.003150	284.761000
499.700000	0.003150	285.332000
499.700000	0.003250	285.903000
499.700000	0.003250	286.481000
499.700000	0.003150	287.058000
499.700000	0.003150	287.637000
499.700000	0.003150	288.216000
499.700000	0.003050	288.792000
499.700000	0.003050	289.371000
499.700000	0.002950	289.944000
499.700000	0.002950	290.523000
499.700000	0.002550	291.094000
499.700000	0.002550	291.666000
499.700000	0.002550	292.246000
499.700000	0.000000	294.246000
499.700000	0.000000	295.003000
499.700000	0.000000	295.575000
499.700000	0.434000	296.146000
503.500000	0.434000	296.725000
503.500000	0.800000	297.298000
503.500000	0.800000	297.869000
510.900000	0.800000	298.439000
510.900000	0.800000	299.018000
518.300000	0.876000	299.588000
518.300000	0.876000	300.161000
518.300000	0.876000	300.732000
525.700000	0.892000	301.303000
525.700000	0.892000	301.884000
533.200000	0.895000	302.454000
533.200000	0.895000	303.025000
533.200000	0.895000	303.602000
540.600000	0.897000	304.174000
540.600000	0.897000	304.751000
540.600000	0.846000	305.328000
547.700000	0.846000	305.900000
547.700000	0.846000	306.473000
547.700000	0.299000	307.051000
549.500000	0.299000	307.630000
549.500000	0.299000	308.203000
549.500000	0.066000	308.782000
549.500000	0.066000	309.353000
549.500000	0.066000	309.921000
549.600000	0.019000	310.500000
549.600000	0.000000	312.515000
549.600000	0.000550	313.273000
549.500000	0.000550	313.845000
549.500000	0.000550	314.417000
549.600000	0.002600	314.988000
549.600000	0.002600	315.560000
549.600000	0.002600	316.130000
549.500000	0.003400	316.703000
549.500000	0.003400	317.283000
549.500000	0.003500	317.853000
549.500000	0.003500	318.434000
549.500000	0.003500	319.028000
549.600000	0.003400	319.598000
549.600000	0.003400	320.172000
549.500000	0.785850	320.742000
549.500000	0.785850	321.314000
549.500000	0.785850	321.888000
549.500000	1.206050	322.457000
533.500000	1.206050	323.030000
533.500000	0.685950	323.603000
600.500000	0.685950	324.174000
600.500000	0.685950	324.756000
600.500000	0.685950	325.328000
549.500000	0.414700	325.897000
549.500000	0.414700	326.476000
549.600000	0.092950	327.048000
549.600000	0.092950	327.620000
549.600000	0.092950	328.192000
549.500000	0.020750	328.763000
549.500000	0.000000	330.804000
549.500000	0.000000	331.553000
549.800000	0.016000	332.126000
549.800000	0.016000	332.705000
555.000000	0.566000	333.284000
555.000000	0.566000	333.856000
555.000000	0.566000	334.427000
562.500000	0.830000	334.997000
562.500000	0.830000	335.576000
569.900000	0.885000	336.147000
569.900000	0.885000	336.720000
569.900000	0.885000	337.282000
569.900000	0.895000	337.853000
577.400000	0.895000	338.430000
577.400000	0.900000	339.001000
584.900000	0.900000	339.573000
584.900000	0.900000	340.165000
584.900000	0.900000	340.736000
592.300000	0.901000	341.310000
592.300000	0.901000	341.880000
598.600000	1.509000	342.451000
598.600000	1.509000	343.020000
598.600000	1.509000	343.591000
599.400000	3.558000	344.170000
599.400000	3.558000	344.747000
599.700000	0.789000	345.317000
599.700000	0.789000	345.890000
599.700000	0.789000	346.461000
599.700000	0.172000	347.032000
599.700000	0.000000	348.982000
599.700000	0.000000	349.738000
599.700000	0.011900	350.312000
599.700000	0.011900	350.882000
599.700000	0.008450	351.453000
599.700000	0.008450	352.025000
599.700000	0.008450	352.595000
599.700000	0.006950	353.167000
599.700000	0.006950	353.748000
599.700000	0.005350	354.319000
599.700000	0.005350	354.891000
599.700000	0.005350	355.463000
599.700000	0.005350	356.034000
599.700000	0.004350	356.613000
599.700000	0.004350	357.186000
599.700000	0.003950	357.756000
599.700000	0.003950	358.336000
599.700000	0.003950	358.907000
599.700000	0.003550	359.480000
599.700000	0.003550	360.050000
599.700000	0.002850	360.621000
599.700000	0.002850	361.202000
599.700000	0.002850	361.779000
599.700000	0.003200	362.351000
599.700000	0.003200	362.927000
599.700000	0.003600	363.498000
599.700000	0.003600	364.072000
599.700000	0.003600	364.642000
599.700000	0.003600	365.213000
599.700000	0.000000	367.168000
599.700000	0.000000	367.924000
599.700000	0.009000	368.497000
599.700000	0.009000	369.069000
599.700000	0.009000	369.647000
599.700000	0.007000	370.220000
599.700000	0.007000	370.791000
599.700000	0.007000	371.369000
599.700000	0.006000	371.950000
599.700000	0.006000	372.530000
599.700000	0.006000	373.100000
599.700000	0.006000	373.670000
599.700000	0.006000	374.240000
599.700000	0.006000	374.812000
599.700000	0.006000	375.383000
599.700000	0.006000	375.963000
599.700000	0.006000	376.543000
599.700000	0.006000	377.106000
599.700000	0.006000	377.677000
599.700000	0.006000	378.253000
599.700000	0.005000	378.824000
599.700000	0.005000	379.398000
599.700000	0.005000	379.968000
599.700000	0.005000	380.539000
599.700000	0.006000	381.121000
599.700000	0.006000	381.690000
599.700000	0.006000	382.261000
599.700000	0.006000	382.839000
599.700000	0.006000	383.411000
599.700000	0.005000	383.983000
599.700000	0.005000	384.554000
599.700000	0.005000	385.125000
599.700000	0.005000	385.693000
599.700000	0.005000	386.265000
599.700000	0.006000	386.837000
599.700000	0.006000	387.409000
599.700000	0.006000	387.979000
599.700000	0.006000	388.548000
599.700000	0.006000	389.119000
599.700000	0.006000	389.692000
599.700000	0.005000	390.263000
599.700000	0.005000	390.833000
599.700000	0.005000	391.402000
599.700000	0.005000	391.973000
599.700000	0.005000	392.546000
599.700000	0.005000	393.118000
599.700000	0.005000	393.696000
599.700000	0.005000	394.268000
599.700000	0.005000	394.831000
599.700000	0.005000	395.402000
599.700000	0.005000	395.979000
599.700000	0.005000	396.550000
599.700000	0.005000	397.122000
599.700000	0.005000	397.693000
599.700000	0.005000	398.264000
599.700000	0.005000	398.842000
599.700000	0.005000	399.411000
599.700000	0.005000	399.984000
599.700000	0.005000	400.556000
599.700000	0.006000	401.127000
599.700000	0.006000	401.697000
599.700000	0.005000	402.267000
599.700000	0.005000	402.846000
599.700000	0.005000	403.423000
599.700000	0.006000	403.993000
599.700000	0.006000	404.567000
599.700000	0.005000	405.137000
599.700000	0.005000	405.710000
599.700000	0.005000	406.287000
599.700000	0.005000	406.866000
599.700000	0.005000	407.436000
599.700000	0.005000	408.012000
599.700000	0.005000	408.583000
599.700000	0.005000	409.163000
599.700000	0.005000	409.743000
599.700000	0.006000	410.306000
599.700000	0.006000	410.874000
599.700000	0.006000	411.453000
599.700000	0.005000	412.025000
599.700000	0.005000	412.600000
599.700000	0.005000	413.171000
599.700000	0.005000	413.744000
599.700000	0.005000	414.314000
599.700000	0.005000	414.893000
599.700000	0.005000	415.464000
599.700000	0.005000	416.034000
599.700000	0.005000	416.606000
599.700000	0.005000	417.178000
599.700000	0.005000	417.757000
599.700000	0.005000	418.331000
599.700000	0.005000	418.900000
599.700000	0.005000	419.472000
599.700000	0.005000	420.048000
599.700000	0.005000	420.619000
599.700000	0.005000	421.198000
599.700000	0.005000	421.773000
599.700000	0.005000	422.336000
599.700000	0.005000	422.906000
599.700000	0.005000	423.477000
599.700000	0.005000	424.049000
599.700000	0.005000	424.621000
599.700000	0.006000	425.192000
