Channel_number:	CH5
Foil_name:	GE21-FOIL-M3-G12-KR-B02-0025
Production-delivery_date:	
User_name:	
Time_stamp:	20220214_20-02
224.300000	0.883000	99.666000
224.300000	0.883000	100.266000
224.300000	0.883000	100.847000
231.800000	0.886000	101.439000
231.800000	0.886000	102.019000
239.300000	0.890000	102.597000
239.300000	0.890000	103.175000
239.300000	0.877000	103.950000
246.700000	0.877000	104.537000
246.700000	0.877000	105.113000
246.700000	0.372000	105.700000
249.300000	0.372000	106.295000
249.300000	0.372000	106.873000
249.400000	0.081000	107.442000
249.400000	0.081000	108.038000
249.400000	0.081000	108.616000
249.400000	0.021000	109.194000
249.400000	0.021000	109.766000
249.400000	0.009000	110.343000
249.400000	0.009000	110.921000
249.400000	0.009000	111.500000
249.400000	0.006000	112.078000
249.400000	0.006000	112.656000
249.400000	0.005000	113.234000
249.400000	0.005000	113.820000
249.400000	0.005000	114.397000
249.400000	0.005000	114.978000
249.400000	0.005000	115.556000
249.400000	0.005000	116.135000
249.400000	0.005000	116.713000
249.400000	0.005000	117.291000
249.400000	0.005000	117.871000
249.400000	0.005000	118.449000
249.400000	0.005000	119.027000
249.400000	0.000000	121.011000
249.400000	0.000000	121.778000
249.400000	0.000000	122.356000
249.400000	0.000250	122.939000
249.400000	0.000250	123.522000
249.400000	0.000250	124.101000
249.400000	0.001500	124.684000
249.400000	0.001500	125.262000
249.400000	0.002000	125.834000
249.400000	0.002000	126.420000
249.400000	0.002000	126.992000
249.400000	0.001700	127.588000
249.400000	0.001700	128.166000
249.400000	0.002350	128.745000
249.400000	0.002350	129.323000
249.400000	0.002350	129.896000
249.400000	0.001750	130.488000
249.400000	0.001750	131.067000
249.400000	0.001650	131.639000
249.400000	0.001650	132.219000
249.400000	0.001650	132.798000
249.400000	0.001650	133.376000
249.400000	0.001650	133.956000
249.400000	0.001650	134.529000
249.400000	0.001150	135.108000
249.400000	0.001150	135.700000
249.400000	0.001150	136.268000
249.400000	0.002050	136.863000
249.400000	0.000000	138.801000
249.400000	0.000000	139.569000
249.600000	0.000000	140.147000
249.600000	0.000000	140.725000
254.600000	0.543000	141.305000
254.600000	0.543000	141.883000
254.600000	0.543000	142.459000
262.100000	0.817000	143.057000
262.100000	0.817000	143.633000
269.600000	0.873000	144.211000
269.600000	0.873000	144.792000
277.100000	0.885000	145.373000
277.100000	0.885000	145.949000
277.100000	0.885000	146.527000
277.100000	0.888000	147.106000
284.600000	0.888000	147.692000
284.600000	0.886000	148.273000
284.600000	0.886000	148.850000
292.000000	0.886000	149.437000
292.000000	0.886000	150.017000
298.500000	0.759000	150.594000
298.500000	0.759000	151.166000
298.500000	0.759000	151.747000
299.500000	0.217000	152.344000
299.500000	0.217000	152.914000
299.500000	0.049000	153.491000
299.500000	0.049000	154.068000
299.500000	0.014000	154.647000
299.500000	0.000000	156.669000
299.500000	0.000000	157.453000
299.500000	0.001000	158.031000
299.500000	0.001000	158.626000
299.500000	0.001000	159.206000
299.500000	0.002450	159.785000
299.500000	0.002450	160.362000
299.500000	0.002300	160.944000
299.500000	0.002300	161.540000
299.500000	0.002300	162.118000
299.500000	0.002250	162.698000
299.500000	0.002250	163.275000
299.500000	0.001850	163.856000
299.500000	0.001850	164.427000
299.500000	0.001850	165.006000
299.500000	0.001850	165.585000
299.500000	0.002500	166.166000
299.500000	0.002500	166.762000
299.500000	0.001950	167.344000
299.500000	0.001950	167.926000
299.500000	0.001950	168.506000
299.500000	0.002000	169.085000
299.500000	0.002000	169.655000
299.500000	0.001900	170.226000
299.500000	0.001900	170.815000
299.500000	0.001900	171.395000
299.500000	0.001750	171.988000
299.500000	0.001750	172.568000
299.500000	0.000000	174.536000
299.500000	0.000000	175.303000
299.500000	0.000000	175.875000
303.000000	0.393000	176.458000
303.000000	0.393000	177.046000
303.000000	0.781000	177.616000
303.000000	0.781000	178.196000
310.400000	0.781000	178.779000
310.400000	0.864000	179.350000
317.900000	0.864000	179.928000
317.900000	0.864000	180.507000
325.400000	0.883000	181.086000
325.400000	0.883000	181.682000
325.400000	0.883000	182.263000
332.900000	0.887000	182.841000
332.900000	0.887000	183.428000
340.400000	0.889000	184.007000
340.400000	0.889000	184.583000
340.400000	0.889000	185.163000
347.400000	0.844000	185.750000
347.400000	0.844000	186.336000
347.400000	0.305000	186.913000
347.400000	0.305000	187.501000
349.400000	0.305000	188.085000
349.400000	0.067000	188.664000
349.400000	0.067000	189.242000
349.400000	0.067000	189.819000
349.400000	0.019000	190.390000
349.400000	0.000000	192.411000
349.400000	0.000000	193.187000
349.400000	0.000000	193.763000
349.400000	0.000000	194.340000
349.400000	0.002100	194.924000
349.400000	0.002100	195.503000
349.400000	0.002100	196.083000
349.400000	0.002350	196.661000
349.400000	0.002350	197.251000
349.400000	0.002350	197.828000
349.400000	0.002100	198.404000
349.400000	0.002100	198.984000
349.400000	0.002400	199.561000
349.400000	0.002400	200.157000
349.400000	0.002400	200.733000
349.400000	0.002450	201.321000
349.400000	0.002450	201.895000
349.500000	0.002800	202.465000
349.500000	0.002800	203.042000
349.500000	0.002800	203.621000
349.500000	0.002050	204.208000
349.400000	0.002050	204.778000
349.400000	0.001500	205.354000
349.400000	0.001500	205.933000
349.400000	0.001500	206.511000
349.400000	0.001500	207.090000
349.400000	0.002000	207.669000
349.400000	0.002000	208.247000
349.400000	0.000000	210.206000
349.500000	0.000000	210.793000
349.500000	0.267000	211.371000
349.500000	0.267000	211.951000
351.700000	0.267000	212.536000
351.700000	0.267000	213.113000
358.800000	0.745000	213.702000
358.800000	0.745000	214.281000
366.300000	0.860000	214.851000
366.300000	0.860000	215.431000
366.300000	0.860000	216.001000
373.800000	0.885000	216.585000
373.800000	0.885000	217.174000
381.400000	0.888000	217.755000
381.400000	0.888000	218.332000
381.400000	0.888000	218.913000
381.400000	0.889000	219.499000
388.900000	0.889000	220.077000
388.900000	0.885000	220.655000
396.200000	0.885000	221.437000
396.200000	0.885000	222.017000
396.200000	0.885000	222.595000
399.500000	0.426000	223.189000
399.500000	0.426000	223.764000
399.500000	0.092000	224.336000
399.500000	0.092000	224.912000
399.500000	0.092000	225.495000
399.500000	0.024000	226.081000
399.500000	0.024000	226.651000
399.500000	0.010000	227.232000
399.500000	0.010000	227.812000
399.500000	0.006000	228.390000
399.500000	0.006000	228.969000
399.500000	0.006000	229.546000
399.500000	0.005000	230.125000
399.500000	0.005000	230.702000
399.500000	0.005000	231.281000
399.500000	0.005000	231.860000
399.500000	0.005000	232.432000
399.500000	0.005000	233.011000
399.500000	0.005000	233.589000
399.500000	0.005000	234.168000
399.500000	0.005000	234.745000
399.600000	0.006000	235.333000
399.600000	0.006000	235.911000
399.500000	0.005000	236.490000
399.500000	0.000000	238.472000
399.500000	0.000000	239.237000
399.500000	0.000000	239.818000
399.500000	0.000000	240.397000
399.500000	0.001650	240.969000
399.500000	0.001650	241.554000
399.500000	0.001650	242.136000
399.500000	0.002150	242.715000
399.500000	0.002150	243.301000
399.600000	0.002050	243.882000
399.600000	0.002050	244.461000
399.600000	0.002050	245.041000
399.500000	0.002350	245.628000
399.500000	0.002350	246.215000
399.500000	0.001750	246.787000
399.500000	0.001750	247.375000
399.500000	0.001750	247.957000
399.500000	0.001750	248.534000
399.600000	0.002000	249.120000
399.600000	0.002000	249.718000
399.600000	0.002700	250.294000
399.600000	0.002700	250.871000
399.600000	0.002700	251.443000
399.600000	0.001650	252.022000
399.600000	0.001650	252.617000
399.500000	0.001900	253.197000
399.500000	0.001900	253.800000
399.500000	0.001900	254.379000
399.600000	0.000000	256.362000
399.500000	0.000000	256.957000
399.500000	0.000000	257.537000
401.600000	0.246000	258.131000
401.600000	0.246000	258.709000
401.600000	0.733000	259.289000
408.700000	0.733000	259.868000
408.700000	0.733000	260.455000
408.700000	0.853000	261.041000
416.100000	0.853000	261.618000
416.100000	0.853000	262.197000
423.600000	0.879000	262.779000
423.600000	0.879000	263.375000
423.600000	0.879000	263.955000
431.100000	0.886000	264.547000
431.100000	0.886000	265.127000
438.600000	0.888000	265.710000
438.600000	0.888000	266.279000
446.000000	0.886000	267.046000
446.000000	0.886000	267.640000
446.000000	0.886000	268.221000
449.400000	0.446000	268.814000
449.400000	0.446000	269.396000
449.400000	0.097000	269.975000
449.500000	0.097000	270.553000
449.500000	0.097000	271.139000
449.500000	0.097000	271.717000
449.500000	0.024000	272.295000
449.500000	0.024000	272.876000
449.500000	0.010000	273.451000
449.500000	0.010000	274.030000
449.500000	0.010000	274.608000
449.500000	0.007000	275.186000
449.500000	0.007000	275.765000
449.500000	0.006000	276.337000
449.500000	0.006000	276.923000
449.500000	0.006000	277.493000
449.500000	0.005000	278.067000
449.500000	0.005000	278.647000
449.500000	0.005000	279.217000
449.500000	0.005000	279.796000
449.500000	0.005000	280.367000
449.500000	0.005000	280.946000
449.500000	0.005000	281.526000
449.500000	0.005000	282.105000
449.500000	0.000000	284.096000
449.500000	0.000000	284.862000
449.500000	0.000450	285.441000
449.500000	0.000450	286.023000
449.500000	0.002150	286.601000
449.500000	0.002150	287.181000
449.500000	0.002150	287.761000
449.500000	0.002150	288.332000
449.500000	0.002150	288.910000
449.500000	0.002150	289.488000
449.500000	0.002150	290.065000
449.500000	0.002250	290.662000
449.500000	0.002250	291.242000
449.500000	0.001950	291.820000
449.500000	0.001950	292.392000
449.500000	0.001950	292.974000
449.500000	0.002150	293.567000
449.500000	0.002150	294.148000
449.500000	0.001950	294.726000
449.500000	0.001950	295.304000
449.500000	0.002000	295.886000
449.500000	0.002000	296.463000
449.500000	0.002000	297.046000
449.500000	0.002000	297.625000
449.500000	0.001950	298.203000
449.500000	0.001950	298.799000
449.500000	0.001950	299.379000
449.500000	0.002150	299.973000
449.500000	0.000000	301.980000
449.500000	0.000000	302.573000
449.500000	0.000000	303.154000
449.500000	0.000000	303.733000
453.700000	0.457000	304.318000
453.700000	0.457000	304.906000
461.100000	0.795000	305.483000
461.100000	0.795000	306.077000
461.100000	0.795000	306.657000
468.600000	0.870000	307.234000
468.600000	0.870000	307.814000
468.600000	0.885000	308.392000
476.100000	0.885000	308.977000
476.100000	0.885000	309.549000
476.100000	0.889000	310.127000
483.600000	0.889000	310.713000
483.600000	0.889000	311.285000
491.100000	0.890000	311.863000
491.100000	0.890000	312.620000
491.100000	0.890000	313.200000
498.000000	0.818000	313.795000
498.000000	0.818000	314.366000
499.600000	0.272000	314.952000
499.600000	0.272000	315.530000
499.700000	0.060000	316.107000
499.700000	0.060000	316.688000
499.700000	0.060000	317.264000
499.700000	0.017000	317.843000
499.700000	0.017000	318.430000
499.700000	0.008000	319.002000
499.700000	0.008000	319.579000
499.700000	0.008000	320.159000
499.700000	0.007000	320.738000
499.700000	0.007000	321.325000
499.700000	0.007000	321.901000
499.700000	0.007000	322.482000
499.700000	0.006000	323.069000
499.700000	0.006000	323.648000
499.700000	0.006000	324.227000
499.700000	0.006000	324.805000
499.700000	0.006000	325.383000
499.700000	0.006000	325.961000
499.700000	0.006000	326.538000
499.700000	0.005000	327.116000
499.700000	0.005000	327.704000
499.700000	0.000000	329.652000
499.700000	0.000000	330.419000
499.700000	0.000000	330.997000
499.700000	0.000950	331.577000
499.700000	0.000950	332.171000
499.700000	0.000950	332.752000
499.700000	0.001900	333.331000
499.700000	0.001900	333.910000
499.700000	0.002050	334.488000
499.700000	0.002050	335.066000
499.700000	0.002050	335.643000
499.700000	0.002050	336.216000
499.700000	0.002000	336.788000
499.700000	0.002000	337.378000
499.700000	0.002500	337.956000
499.700000	0.002500	338.549000
499.700000	0.002500	339.122000
499.700000	0.002000	339.693000
499.700000	0.002000	340.272000
499.700000	0.002600	340.848000
499.700000	0.002600	341.436000
499.700000	0.002600	342.005000
499.700000	0.001900	342.582000
499.700000	0.001900	343.160000
499.700000	0.002250	343.738000
499.700000	0.002250	344.327000
499.700000	0.002250	344.906000
499.700000	0.001500	345.499000
499.700000	0.000000	347.531000
499.700000	0.091000	348.116000
499.700000	0.091000	348.696000
500.300000	0.091000	349.283000
500.300000	0.091000	349.863000
506.500000	0.639000	350.439000
506.500000	0.639000	351.018000
506.500000	0.639000	351.596000
513.900000	0.835000	352.189000
513.900000	0.835000	352.768000
521.300000	0.873000	353.348000
521.300000	0.873000	353.929000
528.800000	0.883000	354.506000
528.800000	0.883000	355.086000
528.800000	0.883000	355.665000
536.200000	0.885000	356.241000
536.200000	0.885000	356.829000
536.200000	0.886000	357.406000
543.700000	0.886000	358.172000
543.700000	0.886000	358.760000
543.700000	0.886000	359.336000
549.200000	0.645000	359.907000
549.200000	0.645000	360.484000
549.500000	0.155000	361.068000
549.500000	0.155000	361.664000
549.500000	0.155000	362.235000
549.500000	0.037000	362.812000
549.500000	0.037000	363.391000
549.500000	0.013000	363.968000
549.500000	0.013000	364.557000
549.500000	0.013000	365.136000
549.500000	0.007000	365.722000
549.500000	0.007000	366.294000
549.500000	0.007000	366.875000
549.500000	0.007000	367.453000
549.500000	0.007000	368.031000
549.500000	0.005000	368.617000
549.500000	0.005000	369.195000
549.500000	0.005000	369.773000
549.500000	0.005000	370.353000
549.500000	0.005000	370.929000
549.500000	0.005000	371.501000
549.500000	0.005000	372.076000
549.500000	0.005000	372.647000
549.500000	0.005000	373.220000
549.500000	0.000000	375.188000
549.500000	0.000000	375.945000
549.500000	0.000000	376.519000
549.500000	0.000000	377.096000
549.500000	0.001650	377.668000
549.500000	0.001650	378.262000
549.500000	0.001650	378.843000
549.500000	0.002650	379.413000
549.500000	0.002650	380.008000
549.500000	0.002400	380.591000
549.500000	0.002400	381.171000
549.500000	0.002400	381.749000
549.500000	0.001850	382.328000
549.500000	0.001850	382.931000
549.500000	0.001850	383.503000
549.500000	0.001850	384.074000
549.500000	0.002950	384.662000
549.500000	0.002950	385.233000
549.500000	0.002050	385.812000
549.500000	0.002050	386.392000
549.500000	0.002200	386.972000
549.500000	0.002200	387.551000
549.500000	0.002200	388.131000
549.500000	0.002300	388.711000
549.500000	0.002300	389.305000
549.500000	0.001900	389.884000
549.500000	0.001900	390.457000
549.500000	0.001900	391.027000
549.500000	0.000000	392.962000
549.500000	0.000000	393.729000
549.500000	0.000000	394.299000
552.400000	0.333000	394.883000
552.400000	0.333000	395.472000
559.800000	0.765000	396.049000
559.800000	0.765000	396.642000
559.800000	0.765000	397.220000
559.800000	0.862000	397.798000
567.200000	0.862000	398.386000
567.200000	0.881000	398.963000
574.700000	0.881000	399.551000
574.700000	0.881000	400.129000
574.700000	0.881000	400.710000
582.000000	5.345000	401.297000
582.000000	5.345000	401.883000
589.600000	2.471000	402.464000
589.600000	2.471000	403.040000
589.600000	2.471000	403.620000
597.000000	1.229000	404.205000
597.000000	1.229000	404.786000
599.600000	0.460000	405.367000
599.600000	0.460000	405.962000
599.600000	0.460000	406.540000
599.700000	0.106000	407.118000
599.700000	0.106000	407.699000
599.700000	0.029000	408.275000
599.700000	0.029000	408.873000
599.700000	0.000000	410.832000
599.700000	0.000000	411.606000
599.700000	0.000000	412.183000
599.700000	0.000000	412.765000
599.700000	0.004000	413.359000
599.700000	0.004000	413.937000
599.700000	0.003050	414.516000
599.700000	0.003050	415.104000
599.700000	0.003050	415.683000
599.700000	0.003050	416.256000
599.700000	0.003500	416.836000
599.700000	0.003500	417.407000
599.700000	0.002850	417.985000
599.700000	0.002850	418.578000
599.700000	0.002850	419.149000
598.100000	0.349750	419.742000
598.100000	0.349750	420.326000
600.500000	0.865800	420.904000
600.500000	0.865800	421.481000
600.500000	0.384700	422.055000
599.700000	0.384700	422.689000
599.700000	0.384700	423.271000
599.700000	0.088100	423.849000
599.700000	0.088100	424.442000
599.700000	0.020150	425.016000
599.700000	0.020150	425.596000
599.700000	0.020150	426.174000
599.700000	0.020150	426.754000
599.700000	0.000000	428.715000
599.700000	0.000000	429.481000
599.700000	0.008000	430.061000
599.700000	0.008000	430.638000
599.700000	0.008000	431.216000
599.700000	0.006000	431.795000
599.700000	0.006000	432.372000
599.700000	0.006000	432.953000
599.700000	0.006000	433.529000
599.700000	0.006000	434.107000
599.800000	1.279000	434.688000
599.800000	1.279000	435.281000
599.800000	1.279000	435.862000
599.700000	0.352000	436.441000
599.700000	0.352000	437.011000
599.700000	0.075000	437.590000
599.700000	0.075000	438.178000
599.700000	0.075000	438.750000
599.700000	0.019000	439.336000
599.700000	0.019000	439.914000
599.700000	0.019000	440.486000
599.700000	0.008000	441.064000
599.700000	0.008000	441.640000
599.700000	0.008000	442.221000
599.700000	0.006000	442.806000
599.700000	0.006000	443.383000
599.700000	0.006000	443.962000
599.700000	0.006000	444.542000
599.700000	0.006000	445.119000
599.700000	0.005000	445.697000
599.700000	0.005000	446.267000
599.700000	0.005000	446.843000
599.700000	0.005000	447.421000
599.700000	0.005000	447.996000
599.700000	0.005000	448.575000
599.700000	0.005000	449.155000
599.700000	0.005000	449.725000
599.700000	0.005000	450.308000
599.700000	0.005000	450.882000
599.700000	0.005000	451.461000
599.700000	0.005000	452.040000
599.700000	0.005000	452.618000
599.700000	0.005000	453.198000
599.700000	0.005000	453.774000
599.700000	0.005000	454.353000
599.700000	0.005000	454.932000
599.700000	0.005000	455.507000
599.700000	0.005000	456.087000
599.700000	0.005000	456.667000
599.700000	0.005000	457.242000
599.700000	0.005000	457.824000
599.700000	0.005000	458.401000
599.700000	0.006000	458.977000
599.700000	0.006000	459.563000
599.700000	0.006000	460.142000
599.700000	0.006000	460.722000
599.700000	0.004000	461.299000
599.700000	0.004000	461.886000
599.700000	0.005000	462.469000
599.700000	0.005000	463.047000
599.700000	0.005000	463.618000
599.700000	0.005000	464.199000
599.700000	0.005000	464.780000
599.700000	0.005000	465.359000
599.700000	0.005000	465.937000
599.700000	0.005000	466.513000
599.700000	0.005000	467.089000
599.700000	0.005000	467.668000
599.700000	0.005000	468.250000
599.700000	0.005000	468.827000
599.700000	0.005000	469.406000
599.700000	0.005000	469.981000
599.700000	0.005000	470.561000
599.700000	0.005000	471.138000
599.700000	0.005000	471.717000
599.700000	0.005000	472.296000
599.700000	0.005000	472.874000
599.700000	0.005000	473.451000
599.700000	0.005000	474.023000
599.700000	0.005000	474.601000
599.700000	0.005000	475.180000
599.700000	0.005000	475.760000
599.700000	0.005000	476.331000
599.700000	0.005000	476.910000
599.700000	0.005000	477.493000
599.700000	0.005000	478.069000
599.700000	0.005000	478.645000
599.700000	0.005000	479.225000
599.700000	0.005000	479.803000
599.700000	0.005000	480.382000
599.700000	0.005000	480.961000
599.700000	0.005000	481.532000
599.700000	0.005000	482.104000
599.700000	0.005000	482.682000
599.700000	0.005000	483.263000
599.700000	0.005000	483.842000
599.700000	0.005000	484.422000
599.700000	0.005000	484.999000
599.700000	0.005000	485.576000
599.700000	0.005000	486.154000
599.700000	0.005000	486.735000
599.700000	0.005000	487.311000
599.700000	0.005000	487.891000
599.700000	0.005000	488.470000
599.700000	0.005000	489.047000
599.700000	0.005000	489.624000
599.700000	0.005000	490.204000
599.700000	0.005000	490.785000
599.700000	0.005000	491.362000
599.700000	0.005000	491.939000
599.700000	0.005000	492.519000
599.700000	0.005000	493.097000
599.700000	0.005000	493.673000
599.700000	0.005000	494.252000
599.700000	0.005000	494.824000
599.700000	0.005000	495.404000
599.700000	0.004000	495.981000
599.700000	0.004000	496.560000
599.700000	0.004000	497.138000
599.700000	0.004000	497.715000
599.700000	0.004000	498.297000
599.700000	0.004000	498.867000
599.700000	0.004000	499.447000
599.700000	0.004000	500.017000
599.700000	0.004000	500.588000
599.700000	0.004000	501.169000
599.700000	0.004000	501.747000
599.700000	0.004000	502.326000
599.700000	0.005000	502.914000
599.700000	0.005000	503.486000
599.700000	0.005000	504.064000
599.700000	0.005000	504.640000
599.700000	0.004000	505.220000
599.700000	0.004000	505.798000
599.700000	0.004000	506.375000
599.700000	0.005000	506.953000
599.700000	0.005000	507.534000
599.700000	0.004000	508.109000
599.700000	0.004000	508.690000
599.700000	0.004000	509.268000
599.700000	0.005000	509.844000
599.700000	0.005000	510.432000
599.700000	0.005000	511.001000
599.700000	0.005000	511.578000
599.700000	0.005000	512.158000
599.700000	0.005000	512.737000
599.700000	0.005000	513.314000
599.700000	0.005000	513.893000
599.700000	0.005000	514.472000
599.700000	0.005000	515.048000
599.700000	0.005000	515.620000
599.700000	0.004000	516.199000
599.700000	0.004000	516.779000
599.700000	0.005000	517.358000
599.700000	0.005000	517.936000
599.700000	0.005000	518.514000
599.700000	0.005000	519.091000
599.700000	0.005000	519.665000
599.700000	0.005000	520.242000
599.700000	0.005000	520.822000
599.700000	0.005000	521.394000
599.700000	0.005000	521.966000
599.700000	0.005000	522.544000
599.700000	0.005000	523.124000
599.700000	0.005000	523.694000
599.700000	0.005000	524.273000
599.700000	0.005000	524.855000
599.700000	0.004000	525.434000
599.700000	0.004000	526.007000
599.700000	0.004000	526.585000
599.700000	0.005000	527.163000
599.700000	0.005000	527.736000
599.700000	0.005000	528.315000
599.700000	0.005000	528.893000
599.700000	0.004000	529.464000
599.700000	0.004000	530.045000
599.700000	0.004000	530.616000
599.700000	0.004000	531.194000
599.700000	0.004000	531.774000
599.700000	0.004000	532.356000
599.700000	0.004000	532.933000
599.700000	0.004000	533.505000
599.700000	0.004000	534.086000
599.700000	0.005000	534.663000
599.700000	0.005000	535.243000
599.700000	0.005000	535.822000
599.700000	0.005000	536.401000
599.700000	0.005000	536.978000
599.700000	2.869000	537.554000
599.600000	2.869000	538.125000
599.600000	2.869000	538.704000
599.600000	1.761000	539.295000
599.700000	1.761000	539.872000
599.700000	1.761000	540.452000
599.700000	0.380000	541.029000
599.700000	0.380000	541.616000
599.700000	0.380000	542.193000
599.700000	0.084000	542.766000
599.700000	0.084000	543.343000
599.700000	0.022000	543.923000
599.700000	0.022000	544.519000
599.700000	0.022000	545.089000
599.700000	0.009000	545.676000
599.700000	0.009000	546.257000
599.700000	0.006000	546.832000
599.700000	0.006000	547.411000
599.700000	0.006000	547.989000
599.700000	0.005000	548.574000
599.700000	0.005000	549.153000
599.700000	0.005000	549.723000
599.700000	0.005000	550.299000
599.700000	0.005000	550.879000
599.700000	0.005000	551.456000
599.700000	0.005000	552.036000
599.700000	0.005000	552.612000
599.700000	0.005000	553.190000
599.700000	0.005000	553.767000
599.700000	0.005000	554.348000
599.700000	0.005000	554.925000
599.700000	0.005000	555.504000
599.700000	0.005000	556.083000
599.700000	0.005000	556.660000
599.700000	0.005000	557.236000
599.700000	0.004000	557.816000
599.700000	0.004000	558.394000
599.700000	0.005000	558.971000
599.700000	0.005000	559.544000
599.700000	0.005000	560.123000
599.700000	0.005000	560.703000
599.700000	0.005000	561.281000
599.700000	0.005000	561.860000
599.700000	0.004000	562.438000
599.700000	0.004000	563.026000
599.700000	0.004000	563.604000
599.700000	0.005000	564.182000
599.700000	0.005000	564.758000
599.700000	0.005000	565.338000
599.700000	0.005000	565.913000
599.700000	0.005000	566.487000
599.700000	0.005000	567.057000
