Channel_number:	CH5
Foil_name:	GE21-FOIL-M3-G12-KR-B02-0020
Production-delivery_date:	
User_name:	
Time_stamp:	20220218_22-49
99.400000	0.001850	41.984000
99.400000	0.001850	42.555000
99.400000	0.001650	43.125000
99.400000	0.001650	43.697000
99.400000	0.001550	44.267000
99.400000	0.001550	44.839000
99.400000	0.001550	45.412000
99.400000	0.001550	45.982000
99.400000	0.001650	46.554000
99.400000	0.000000	48.539000
99.400000	0.045000	49.109000
100.000000	0.045000	49.681000
100.000000	0.045000	50.257000
100.000000	0.045000	50.828000
110.900000	1.150000	51.401000
110.900000	1.150000	51.972000
126.000000	1.639000	52.542000
126.000000	1.639000	53.112000
126.000000	1.639000	53.682000
141.200000	1.746000	54.254000
141.200000	1.746000	54.826000
156.400000	1.769000	55.397000
156.400000	1.769000	55.978000
156.400000	1.769000	56.549000
171.500000	1.772000	57.135000
171.500000	1.772000	57.708000
171.500000	1.771000	58.279000
186.600000	1.771000	59.040000
186.600000	1.366000	59.610000
186.600000	1.366000	60.180000
198.400000	1.366000	60.750000
198.400000	1.366000	61.321000
199.300000	0.345000	61.894000
199.300000	0.345000	62.465000
199.300000	0.345000	63.044000
199.300000	0.075000	63.616000
199.300000	0.075000	64.187000
199.300000	0.021000	64.758000
199.300000	0.021000	65.336000
199.300000	0.021000	65.907000
199.500000	0.010000	66.478000
199.500000	0.010000	67.050000
199.500000	0.007000	67.621000
199.500000	0.007000	68.201000
199.500000	0.007000	68.772000
199.500000	0.006000	69.343000
199.500000	0.006000	69.921000
199.500000	0.006000	70.491000
199.500000	0.005000	71.065000
199.500000	0.005000	71.628000
199.500000	0.005000	72.199000
199.500000	0.005000	72.776000
199.500000	0.005000	73.346000
199.500000	0.005000	73.919000
199.500000	0.005000	74.490000
199.500000	0.000000	76.489000
199.500000	0.000000	77.246000
199.500000	0.000000	77.824000
199.500000	0.000000	78.401000
199.500000	0.001300	78.972000
199.500000	0.001300	79.545000
199.500000	0.001150	80.116000
199.500000	0.001150	80.686000
199.500000	0.001150	81.267000
199.500000	0.001600	81.838000
199.500000	0.001600	82.411000
199.500000	0.002100	82.989000
199.500000	0.002100	83.559000
199.500000	0.002100	84.132000
199.500000	0.002200	84.703000
199.500000	0.002200	85.275000
199.500000	0.002200	85.853000
199.500000	0.001450	86.425000
199.500000	0.001450	86.996000
199.500000	0.001450	87.569000
199.500000	0.001000	88.139000
199.500000	0.001000	88.711000
199.500000	0.001700	89.282000
199.500000	0.001700	89.855000
199.500000	0.001700	90.426000
199.500000	0.001650	90.997000
199.500000	0.001650	91.569000
199.500000	0.001450	92.139000
199.500000	0.001450	92.711000
199.500000	0.000000	94.672000
199.700000	0.013000	95.242000
199.700000	0.013000	95.821000
199.700000	0.013000	96.389000
199.700000	0.560000	96.968000
205.000000	0.560000	97.547000
205.000000	0.810000	98.124000
205.000000	0.810000	98.695000
212.400000	0.810000	99.268000
212.400000	0.810000	99.838000
219.900000	0.862000	100.409000
219.900000	0.862000	100.979000
219.900000	0.862000	101.550000
227.400000	0.874000	102.128000
227.400000	0.874000	102.704000
234.900000	0.875000	103.283000
234.900000	0.875000	103.856000
234.900000	0.875000	104.426000
242.400000	0.880000	104.997000
242.400000	0.880000	105.755000
248.700000	0.724000	106.325000
248.700000	0.724000	106.895000
248.700000	0.194000	107.466000
248.700000	0.194000	108.037000
249.400000	0.194000	108.610000
249.400000	0.043000	109.181000
249.400000	0.043000	109.761000
249.400000	0.043000	110.340000
249.400000	0.013000	110.919000
249.400000	0.013000	111.492000
249.400000	0.013000	112.063000
249.400000	0.006000	112.635000
249.400000	0.006000	113.210000
249.400000	0.005000	113.781000
249.400000	0.005000	114.354000
249.400000	0.005000	114.924000
249.400000	0.005000	115.495000
249.400000	0.005000	116.064000
249.400000	0.005000	116.635000
249.400000	0.005000	117.214000
249.400000	0.005000	117.789000
249.400000	0.005000	118.352000
249.400000	0.005000	118.921000
249.400000	0.005000	119.492000
249.400000	0.005000	120.064000
249.400000	0.005000	120.643000
249.400000	0.005000	121.214000
249.400000	0.000000	123.142000
249.400000	0.000000	123.900000
249.400000	0.000000	124.473000
249.400000	0.000000	125.044000
249.400000	0.000000	125.623000
249.400000	0.000000	126.195000
249.400000	0.001600	126.766000
249.400000	0.001600	127.337000
249.400000	0.001750	127.917000
249.400000	0.001750	128.488000
249.400000	0.001750	129.061000
249.400000	0.001650	129.631000
249.400000	0.001650	130.202000
249.400000	0.001350	130.782000
249.400000	0.001350	131.354000
249.400000	0.001350	131.924000
249.400000	0.001050	132.505000
249.400000	0.001050	133.076000
249.400000	0.000850	133.649000
249.400000	0.000850	134.220000
249.400000	0.000850	134.790000
249.400000	0.001150	135.363000
249.400000	0.001150	135.942000
249.400000	0.001150	136.512000
249.400000	0.001050	137.089000
249.400000	0.001050	137.669000
249.400000	0.001050	138.241000
249.400000	0.001550	138.812000
249.400000	0.001550	139.382000
249.400000	0.000000	141.329000
249.400000	0.000000	141.898000
249.400000	0.000000	142.469000
249.400000	0.000000	143.046000
252.500000	0.350000	143.617000
252.500000	0.350000	144.189000
259.900000	0.765000	144.761000
259.900000	0.765000	145.339000
259.900000	0.765000	145.912000
267.400000	0.854000	146.483000
267.400000	0.854000	147.054000
267.400000	0.872000	147.631000
274.900000	0.872000	148.210000
274.900000	0.872000	148.781000
274.900000	0.875000	149.358000
282.400000	0.875000	149.929000
282.400000	0.875000	150.495000
289.800000	0.874000	151.066000
289.800000	0.874000	151.639000
289.800000	0.874000	152.210000
297.100000	0.851000	152.977000
297.100000	0.851000	153.554000
299.500000	0.337000	154.125000
299.500000	0.337000	154.698000
299.500000	0.072000	155.268000
299.500000	0.072000	155.840000
299.500000	0.072000	156.408000
299.500000	0.018000	156.987000
299.500000	0.018000	157.558000
299.500000	0.008000	158.135000
299.500000	0.008000	158.705000
299.500000	0.008000	159.292000
299.500000	0.005000	159.869000
299.500000	0.005000	160.440000
299.500000	0.005000	161.021000
299.500000	0.005000	161.591000
299.500000	0.005000	162.163000
299.500000	0.005000	162.732000
299.500000	0.005000	163.303000
299.500000	0.005000	163.881000
299.500000	0.005000	164.458000
299.500000	0.004000	165.029000
299.500000	0.004000	165.601000
299.500000	0.004000	166.172000
299.500000	0.004000	166.751000
299.500000	0.004000	167.332000
299.500000	0.004000	167.904000
299.500000	0.004000	168.474000
299.500000	0.000000	170.422000
299.500000	0.000000	171.181000
299.500000	0.000000	171.752000
299.500000	0.000150	172.324000
299.500000	0.000150	172.895000
299.500000	0.001050	173.467000
299.500000	0.001050	174.038000
299.500000	0.001050	174.616000
299.500000	0.001050	175.192000
299.500000	0.002000	175.763000
299.500000	0.002000	176.343000
299.500000	0.002000	176.914000
299.500000	0.001350	177.485000
299.500000	0.001350	178.057000
299.500000	0.001450	178.628000
299.500000	0.001450	179.201000
299.500000	0.001450	179.771000
299.500000	0.001750	180.342000
299.500000	0.001750	180.914000
299.500000	0.001250	181.485000
299.500000	0.001250	182.058000
299.500000	0.001250	182.628000
299.500000	0.000850	183.199000
299.500000	0.000850	183.770000
299.500000	0.001150	184.341000
299.500000	0.001150	184.920000
299.500000	0.001150	185.498000
299.500000	0.001150	186.068000
299.500000	0.001150	186.640000
299.500000	0.000000	188.610000
299.500000	0.000000	189.367000
299.600000	0.000000	189.946000
299.600000	0.000000	190.514000
304.300000	0.498000	191.076000
304.300000	0.498000	191.654000
304.300000	0.498000	192.225000
311.700000	0.795000	192.804000
311.700000	0.795000	193.373000
319.100000	0.858000	193.943000
319.100000	0.858000	194.513000
319.100000	0.858000	195.084000
326.700000	0.873000	195.663000
326.700000	0.873000	196.239000
334.200000	0.875000	196.809000
334.200000	0.875000	197.391000
334.200000	0.875000	197.961000
334.200000	0.877000	198.532000
341.700000	0.877000	199.102000
341.700000	0.769000	199.673000
348.300000	0.769000	200.246000
348.300000	0.769000	200.824000
348.300000	0.769000	201.395000
349.500000	0.230000	201.977000
349.500000	0.230000	202.547000
349.500000	0.050000	203.118000
349.500000	0.050000	203.705000
349.500000	0.050000	204.285000
349.500000	0.014000	204.856000
349.500000	0.000000	206.785000
349.500000	0.000000	207.542000
349.500000	0.000000	208.115000
349.500000	0.000000	208.686000
349.500000	0.001200	209.256000
349.500000	0.001200	209.829000
349.500000	0.001200	210.399000
349.500000	0.001550	210.971000
349.500000	0.001550	211.543000
349.500000	0.002000	212.114000
349.500000	0.002000	212.685000
349.500000	0.002000	213.265000
349.500000	0.001150	213.835000
349.500000	0.001150	214.411000
349.500000	0.001150	214.990000
349.500000	0.001550	215.562000
349.500000	0.001550	216.133000
349.500000	0.001550	216.705000
349.500000	0.002000	217.276000
349.500000	0.002000	217.847000
349.500000	0.001850	218.420000
349.500000	0.001850	218.990000
349.500000	0.001850	219.561000
349.500000	0.001150	220.133000
349.500000	0.001150	220.703000
349.500000	0.001000	221.283000
349.500000	0.001000	221.860000
349.500000	0.001000	222.430000
349.500000	0.001300	223.003000
349.500000	0.000000	224.971000
349.500000	0.000000	225.736000
350.400000	0.119000	226.307000
350.400000	0.119000	226.884000
350.400000	0.657000	227.455000
356.700000	0.657000	228.027000
356.700000	0.657000	228.598000
356.700000	0.832000	229.169000
364.200000	0.832000	229.747000
364.200000	0.832000	230.318000
371.800000	0.869000	230.891000
371.800000	0.869000	231.469000
371.800000	0.869000	232.032000
379.300000	0.875000	232.601000
379.300000	0.875000	233.164000
386.800000	0.877000	233.737000
386.800000	0.877000	234.308000
386.800000	0.877000	234.878000
394.200000	0.877000	235.455000
394.200000	0.877000	236.033000
394.200000	0.599000	236.604000
394.200000	0.599000	237.182000
399.300000	0.599000	237.752000
399.300000	0.138000	238.325000
399.600000	0.138000	238.896000
399.600000	0.138000	239.467000
399.600000	0.138000	240.045000
399.600000	0.032000	240.615000
399.600000	0.032000	241.189000
399.600000	0.000000	243.148000
399.600000	0.000000	243.913000
399.600000	0.000000	244.484000
399.600000	0.000400	245.060000
399.600000	0.000400	245.631000
399.600000	0.001950	246.203000
399.600000	0.001950	246.774000
399.600000	0.001950	247.345000
399.600000	0.001950	247.925000
399.600000	0.001950	248.496000
399.600000	0.002250	249.069000
399.600000	0.002250	249.639000
399.600000	0.002250	250.210000
399.600000	0.001650	250.783000
399.600000	0.001650	251.354000
399.600000	0.001400	251.926000
399.600000	0.001400	252.497000
399.600000	0.001400	253.067000
399.600000	0.001250	253.640000
399.600000	0.001250	254.210000
399.600000	0.001250	254.789000
399.600000	0.001250	255.365000
399.600000	0.001800	255.936000
399.600000	0.001800	256.509000
399.600000	0.001150	257.079000
399.600000	0.001150	257.666000
399.600000	0.001150	258.247000
399.600000	0.001600	258.818000
399.600000	0.001600	259.388000
399.600000	0.000000	261.333000
399.600000	0.000000	262.092000
399.600000	0.000000	262.663000
402.200000	0.300000	263.235000
402.200000	0.300000	263.806000
409.400000	0.744000	264.376000
409.400000	0.744000	264.947000
409.400000	0.744000	265.520000
416.900000	0.846000	266.090000
416.900000	0.846000	266.661000
416.900000	0.868000	267.230000
416.900000	0.868000	267.800000
424.400000	0.868000	268.380000
424.400000	0.868000	268.956000
431.900000	0.873000	269.528000
431.900000	0.873000	270.099000
431.900000	0.873000	270.670000
439.300000	0.876000	271.241000
439.300000	0.876000	271.818000
446.700000	0.865000	272.390000
446.700000	0.865000	272.962000
446.700000	0.865000	273.533000
449.500000	0.380000	274.112000
449.500000	0.380000	274.685000
449.500000	0.082000	275.256000
449.500000	0.082000	275.827000
449.500000	0.082000	276.403000
449.500000	0.021000	276.974000
449.500000	0.021000	277.548000
449.500000	0.000000	279.507000
449.500000	0.000000	280.273000
449.500000	0.000000	280.844000
449.500000	0.000850	281.420000
449.500000	0.000850	281.991000
449.500000	0.001650	282.572000
449.500000	0.001650	283.142000
449.500000	0.001650	283.714000
449.500000	0.001650	284.285000
449.500000	0.001500	284.864000
449.500000	0.001500	285.443000
449.500000	0.001500	286.022000
449.500000	0.002150	286.593000
449.500000	0.002150	287.167000
449.500000	0.002050	287.737000
449.500000	0.002050	288.316000
449.500000	0.002050	288.895000
449.500000	0.001550	289.468000
449.500000	0.001550	290.038000
449.500000	0.001900	290.610000
449.500000	0.001900	291.180000
449.500000	0.001900	291.752000
449.500000	0.001250	292.324000
449.500000	0.001250	292.904000
449.500000	0.001250	293.476000
449.500000	0.001650	294.047000
449.500000	0.001650	294.625000
449.500000	0.001650	295.197000
449.500000	0.001100	295.768000
449.500000	0.000000	297.790000
449.500000	0.000000	298.549000
449.700000	0.000000	299.127000
449.700000	0.000000	299.695000
454.200000	0.491000	300.274000
454.200000	0.491000	300.846000
454.200000	0.491000	301.418000
461.600000	0.794000	301.996000
461.600000	0.794000	302.566000
469.100000	0.860000	303.137000
469.100000	0.860000	303.716000
469.100000	0.860000	304.291000
476.600000	0.874000	304.862000
476.600000	0.874000	305.434000
484.100000	0.877000	306.006000
484.100000	0.877000	306.577000
484.100000	0.877000	307.154000
484.100000	0.878000	307.725000
491.600000	0.878000	308.297000
491.600000	0.783000	308.869000
498.300000	0.783000	309.439000
498.300000	0.783000	310.008000
498.300000	0.783000	310.579000
499.700000	0.241000	311.158000
499.700000	0.241000	311.733000
499.700000	0.053000	312.305000
499.700000	0.053000	312.877000
499.700000	0.053000	313.456000
499.700000	0.014000	314.034000
499.700000	0.000000	316.064000
499.700000	0.000000	316.830000
499.700000	0.000000	317.401000
499.700000	0.000000	317.977000
499.700000	0.001350	318.549000
499.700000	0.001350	319.129000
499.700000	0.001350	319.700000
499.700000	0.001750	320.270000
499.700000	0.001750	320.842000
499.700000	0.001600	321.412000
499.700000	0.001600	321.986000
499.700000	0.001600	322.557000
499.700000	0.001750	323.127000
499.700000	0.001750	323.699000
499.700000	0.001250	324.278000
499.700000	0.001250	324.848000
499.700000	0.001250	325.425000
499.700000	0.001250	325.995000
499.700000	0.001600	326.568000
499.700000	0.001600	327.139000
499.700000	0.001500	327.709000
499.700000	0.001500	328.290000
499.700000	0.001500	328.861000
499.700000	0.002050	329.433000
499.700000	0.002050	330.005000
499.700000	0.002150	330.575000
499.700000	0.002150	331.147000
499.700000	0.002150	331.718000
499.700000	0.001300	332.290000
499.700000	0.000000	334.252000
499.700000	0.000000	335.017000
500.300000	0.081000	335.581000
500.300000	0.081000	336.152000
506.400000	0.625000	336.723000
506.400000	0.625000	337.292000
506.400000	0.625000	337.863000
506.400000	0.823000	338.436000
513.800000	0.823000	338.998000
513.800000	0.861000	339.569000
521.300000	0.861000	340.146000
521.300000	0.861000	340.725000
521.300000	0.861000	341.295000
528.700000	0.871000	341.872000
528.700000	0.871000	342.443000
536.100000	0.874000	343.015000
536.100000	0.874000	343.587000
536.100000	0.874000	344.157000
543.600000	0.874000	344.735000
543.600000	0.874000	345.313000
549.100000	0.644000	345.885000
549.100000	0.644000	346.469000
549.100000	0.644000	347.040000
549.500000	0.155000	347.613000
549.500000	0.155000	348.184000
549.500000	0.036000	348.754000
549.500000	0.036000	349.323000
549.500000	0.036000	349.893000
549.500000	0.036000	350.465000
549.500000	0.000000	352.426000
549.500000	0.000000	353.183000
549.500000	0.000150	353.757000
549.500000	0.000150	354.327000
549.500000	0.000150	354.898000
549.500000	0.002350	355.479000
549.500000	0.002350	356.050000
549.500000	0.002350	356.620000
549.500000	0.002300	357.200000
549.500000	0.002300	357.771000
549.600000	0.001800	358.344000
549.600000	0.001800	358.922000
549.600000	0.001800	359.493000
549.600000	0.001450	360.066000
549.600000	0.001450	360.645000
549.500000	0.001600	361.216000
549.500000	0.001600	361.787000
549.500000	0.001600	362.358000
549.500000	0.002150	362.937000
549.600000	0.002150	363.514000
549.600000	0.001400	364.084000
549.600000	0.001400	364.657000
549.600000	0.001400	365.228000
549.600000	0.001400	365.799000
549.500000	0.001150	366.379000
549.500000	0.001150	366.949000
549.500000	0.001150	367.521000
549.500000	0.001550	368.092000
549.500000	0.001550	368.663000
549.500000	0.000000	370.602000
549.500000	0.000000	371.368000
549.500000	0.000000	371.939000
551.700000	0.254000	372.515000
551.700000	0.254000	373.093000
558.900000	0.729000	373.666000
558.900000	0.729000	374.236000
558.900000	0.729000	374.816000
566.300000	0.845000	375.388000
566.300000	0.845000	375.959000
573.800000	0.868000	376.538000
573.800000	0.868000	377.107000
573.800000	0.868000	377.677000
573.800000	0.875000	378.251000
581.300000	0.875000	378.821000
581.300000	0.875000	379.392000
581.300000	0.875000	379.973000
588.700000	0.877000	380.544000
588.700000	0.877000	381.114000
596.200000	0.876000	381.692000
596.200000	0.876000	382.271000
596.200000	0.876000	382.841000
599.600000	0.438000	383.418000
599.600000	0.438000	383.988000
599.700000	0.094000	384.555000
599.700000	0.094000	385.134000
599.700000	0.094000	385.705000
599.700000	0.023000	386.281000
599.700000	0.023000	386.851000
599.700000	0.000000	388.782000
599.700000	0.000000	389.547000
599.700000	0.000000	390.118000
599.700000	0.000700	390.694000
599.700000	0.000700	391.264000
599.700000	0.002350	391.837000
599.700000	0.002350	392.407000
599.700000	0.002350	392.978000
599.700000	0.001900	393.558000
599.700000	0.001900	394.129000
599.700000	0.001900	394.702000
599.700000	0.001900	395.273000
599.700000	0.001450	395.844000
599.700000	0.001450	396.416000
599.700000	0.001650	396.987000
599.700000	0.001650	397.560000
599.700000	0.001650	398.131000
599.700000	0.002000	398.701000
599.700000	0.002000	399.273000
599.700000	0.002250	399.844000
599.700000	0.002250	400.417000
599.700000	0.002250	400.988000
599.700000	0.001800	401.567000
599.700000	0.001800	402.139000
599.700000	0.001300	402.710000
599.700000	0.001300	403.281000
599.700000	0.001300	403.860000
599.700000	0.001500	404.431000
599.700000	0.001500	405.005000
599.700000	0.000000	406.965000
599.700000	0.000000	407.722000
599.700000	0.000000	408.296000
599.700000	0.005000	408.866000
599.700000	0.005000	409.437000
599.700000	0.005000	410.018000
599.700000	0.005000	410.589000
599.700000	0.005000	411.160000
599.700000	0.005000	411.737000
599.700000	0.004000	412.299000
599.700000	0.004000	412.878000
599.700000	0.004000	413.449000
599.700000	0.004000	414.020000
599.700000	0.004000	414.597000
599.700000	0.004000	415.176000
599.700000	0.004000	415.756000
599.700000	0.004000	416.333000
599.700000	0.005000	416.904000
599.700000	0.005000	417.482000
599.700000	0.004000	418.051000
599.700000	0.004000	418.622000
599.700000	0.004000	419.190000
599.700000	0.004000	419.762000
599.700000	0.004000	420.335000
599.700000	0.004000	420.913000
599.700000	0.003000	421.483000
599.700000	0.003000	422.057000
599.700000	0.003000	422.628000
599.700000	0.004000	423.198000
599.700000	0.004000	423.776000
599.700000	0.004000	424.347000
599.700000	0.004000	424.920000
599.700000	0.004000	425.490000
599.700000	0.004000	426.061000
599.700000	0.004000	426.631000
599.700000	0.004000	427.202000
599.700000	0.004000	427.774000
599.700000	0.004000	428.345000
599.700000	0.004000	428.917000
599.700000	0.004000	429.485000
599.700000	0.004000	430.056000
599.700000	0.004000	430.629000
599.700000	0.004000	431.199000
599.700000	0.004000	431.770000
599.700000	0.004000	432.352000
599.700000	0.004000	432.931000
599.700000	0.004000	433.502000
599.700000	0.004000	434.070000
599.700000	0.004000	434.641000
599.700000	0.004000	435.215000
599.700000	0.004000	435.793000
599.700000	0.004000	436.363000
599.700000	0.004000	436.936000
599.700000	0.004000	437.507000
599.700000	0.004000	438.078000
599.700000	0.004000	438.654000
599.700000	0.004000	439.226000
599.700000	0.004000	439.797000
599.700000	0.004000	440.370000
599.700000	0.004000	440.940000
599.700000	0.004000	441.509000
599.700000	0.004000	442.080000
599.700000	0.004000	442.651000
599.700000	0.004000	443.223000
599.700000	0.004000	443.802000
599.700000	0.005000	444.375000
599.700000	0.005000	444.945000
599.700000	0.005000	445.517000
599.700000	0.004000	446.094000
599.700000	0.004000	446.665000
599.700000	0.004000	447.238000
599.700000	0.004000	447.808000
599.700000	0.004000	448.380000
599.700000	0.004000	448.960000
599.700000	0.004000	449.539000
599.700000	0.004000	450.110000
599.700000	0.003000	450.678000
599.700000	0.003000	451.249000
599.700000	0.003000	451.821000
599.700000	0.004000	452.393000
599.700000	0.004000	452.963000
599.700000	0.004000	453.544000
599.700000	0.004000	454.115000
599.700000	0.004000	454.686000
599.700000	0.004000	455.264000
599.700000	0.004000	455.834000
599.700000	0.004000	456.407000
599.700000	0.004000	456.978000
599.700000	0.004000	457.549000
599.700000	0.004000	458.130000
599.700000	0.004000	458.701000
599.700000	0.004000	459.279000
599.700000	0.004000	459.860000
599.700000	0.004000	460.431000
599.700000	0.004000	461.001000
599.700000	0.004000	461.578000
599.700000	0.004000	462.157000
599.700000	0.004000	462.736000
599.700000	0.004000	463.312000
599.700000	0.004000	463.883000
599.700000	0.003000	464.455000
599.700000	0.003000	465.027000
599.700000	0.003000	465.597000
599.700000	0.005000	466.167000
599.700000	0.005000	466.738000
599.700000	0.004000	467.316000
599.700000	0.004000	467.886000
599.700000	0.004000	468.464000
599.700000	0.004000	469.037000
599.700000	0.004000	469.607000
599.700000	0.004000	470.178000
599.700000	0.004000	470.755000
599.700000	0.004000	471.326000
599.700000	0.004000	471.898000
599.700000	0.004000	472.477000
599.700000	0.004000	473.048000
599.700000	0.004000	473.621000
599.700000	0.004000	474.192000
599.700000	0.004000	474.754000
599.700000	0.004000	475.330000
599.700000	0.004000	475.901000
599.700000	0.004000	476.474000
599.700000	0.004000	477.045000
599.700000	0.004000	477.616000
599.700000	0.004000	478.193000
599.700000	0.004000	478.765000
599.700000	0.004000	479.337000
599.700000	0.004000	479.908000
599.700000	0.004000	480.486000
599.700000	0.004000	481.059000
599.700000	0.004000	481.630000
599.700000	0.004000	482.209000
599.700000	0.004000	482.778000
599.700000	0.004000	483.348000
599.700000	0.004000	483.920000
599.700000	0.004000	484.500000
599.700000	0.004000	485.071000
599.700000	0.004000	485.643000
599.700000	0.004000	486.215000
599.700000	0.004000	486.785000
599.700000	0.004000	487.362000
599.700000	0.004000	487.933000
599.700000	0.004000	488.506000
599.700000	0.004000	489.076000
599.700000	0.004000	489.647000
599.700000	0.004000	490.217000
599.700000	0.003000	490.788000
599.700000	0.003000	491.361000
599.700000	0.003000	491.932000
599.700000	0.003000	492.494000
599.700000	0.003000	493.071000
599.700000	0.003000	493.642000
599.700000	0.003000	494.214000
599.700000	0.003000	494.785000
599.700000	0.004000	495.356000
599.700000	0.004000	495.925000
599.700000	0.004000	496.495000
599.700000	0.004000	497.069000
599.700000	0.004000	497.639000
599.700000	0.005000	498.209000
599.700000	0.005000	498.780000
599.700000	0.005000	499.351000
599.700000	0.004000	499.923000
599.700000	0.004000	500.502000
599.700000	0.004000	501.080000
599.700000	0.004000	501.654000
599.700000	0.004000	502.224000
599.700000	0.004000	502.795000
599.700000	0.004000	503.364000
599.700000	0.004000	503.935000
599.700000	0.004000	504.507000
599.700000	0.004000	505.078000
599.700000	0.004000	505.649000
599.700000	0.004000	506.230000
599.700000	0.004000	506.801000
599.700000	0.004000	507.372000
599.700000	0.004000	507.949000
599.700000	0.004000	508.528000
599.700000	0.004000	509.099000
599.700000	0.004000	509.676000
599.700000	0.004000	510.246000
599.700000	0.004000	510.813000
599.700000	0.004000	511.392000
599.700000	0.004000	511.971000
599.700000	0.004000	512.549000
599.700000	0.004000	513.119000
599.700000	0.004000	513.693000
599.700000	0.004000	514.283000
599.700000	0.004000	514.853000
599.700000	0.004000	515.425000
599.700000	0.004000	515.998000
599.700000	0.004000	516.568000
599.700000	0.004000	517.137000
599.700000	0.004000	517.708000
599.700000	0.004000	518.281000
599.700000	0.004000	518.851000
599.700000	0.004000	519.423000
599.700000	0.004000	519.991000
599.700000	0.004000	520.562000
599.700000	0.004000	521.133000
599.700000	0.004000	521.706000
599.700000	0.004000	522.276000
599.700000	0.004000	522.845000
599.700000	0.004000	523.408000
599.700000	0.004000	523.981000
599.700000	0.004000	524.552000
599.700000	0.004000	525.122000
599.700000	0.004000	525.699000
599.700000	0.004000	526.270000
599.700000	0.004000	526.842000
599.700000	0.005000	527.413000
599.700000	0.005000	527.984000
599.700000	0.005000	528.553000
599.700000	0.004000	529.124000
599.700000	0.004000	529.703000
599.700000	0.004000	530.280000
599.700000	0.004000	530.858000
599.700000	0.004000	531.432000
599.700000	0.004000	532.002000
599.700000	0.004000	532.572000
599.700000	0.004000	533.143000
599.700000	0.004000	533.713000
599.700000	0.004000	534.287000
599.700000	0.003000	534.857000
599.700000	0.003000	535.428000
599.700000	0.003000	535.998000
599.700000	0.004000	536.568000
599.700000	0.004000	537.141000
599.700000	0.003000	537.712000
599.700000	0.003000	538.282000
599.700000	0.003000	538.852000
599.700000	0.003000	539.430000
599.700000	0.004000	540.001000
599.700000	0.004000	540.578000
599.700000	0.004000	541.148000
599.700000	0.004000	541.730000
599.700000	0.004000	542.301000
599.700000	0.004000	542.871000
599.700000	0.004000	543.440000
599.700000	0.004000	544.010000
599.700000	0.004000	544.584000
599.700000	0.004000	545.154000
599.700000	0.004000	545.725000
599.700000	0.004000	546.295000
599.700000	0.004000	546.866000
599.700000	0.004000	547.437000
599.700000	0.004000	548.009000
599.700000	0.004000	548.580000
599.700000	0.004000	549.160000
599.700000	0.004000	549.739000
599.700000	0.004000	550.318000
599.700000	0.004000	550.892000
599.700000	0.004000	551.463000
599.700000	0.004000	552.025000
599.700000	0.004000	552.594000
599.700000	0.004000	553.165000
599.700000	0.003000	553.734000
599.700000	0.003000	554.305000
599.700000	0.004000	554.884000
599.700000	0.004000	555.460000
599.700000	0.004000	556.031000
599.700000	0.004000	556.603000
599.700000	0.004000	557.175000
599.700000	0.004000	557.746000
599.700000	0.004000	558.322000
599.700000	0.004000	558.893000
599.700000	0.004000	559.466000
599.700000	0.004000	560.037000
599.700000	0.004000	560.607000
